Name           Surname        Final_Grade(Aver. )
Name62311      Surname62311   2.33           
Name38725      Surname38725   2.33           
Name30848      Surname30848   2.33           
Name46050      Surname46050   2.33           
Name97312      Surname97312   2.33           
Name88367      Surname88367   2.33           
Name40940      Surname40940   2.33           
Name97316      Surname97316   2.33           
Name89502      Surname89502   2.33           
Name47001      Surname47001   2.33           
Name15530      Surname15530   2.33           
Name60517      Surname60517   2.33           
Name97347      Surname97347   2.33           
Name80338      Surname80338   2.33           
Name30772      Surname30772   2.33           
Name15579      Surname15579   2.33           
Name8432       Surname8432    2.33           
Name7086       Surname7086    2.33           
Name43105      Surname43105   2.33           
Name6186       Surname6186    2.33           
Name57334      Surname57334   2.33           
Name95072      Surname95072   2.33           
Name92620      Surname92620   2.33           
Name97398      Surname97398   2.33           
Name49808      Surname49808   2.33           
Name53394      Surname53394   2.33           
Name6187       Surname6187    2.33           
Name62987      Surname62987   2.33           
Name30686      Surname30686   2.33           
Name15728      Surname15728   2.33           
Name30675      Surname30675   2.33           
Name51213      Surname51213   2.33           
Name2651       Surname2651    2.33           
Name68009      Surname68009   2.33           
Name15767      Surname15767   2.33           
Name53433      Surname53433   2.33           
Name45961      Surname45961   2.33           
Name53445      Surname53445   2.33           
Name11275      Surname11275   2.33           
Name47839      Surname47839   2.33           
Name15792      Surname15792   2.33           
Name71185      Surname71185   2.33           
Name77572      Surname77572   2.33           
Name30617      Surname30617   2.33           
Name69649      Surname69649   2.33           
Name8351       Surname8351    2.33           
Name15828      Surname15828   2.33           
Name34536      Surname34536   2.33           
Name9489       Surname9489    2.33           
Name47381      Surname47381   2.33           
Name15841      Surname15841   2.33           
Name48807      Surname48807   2.33           
Name65390      Surname65390   2.33           
Name51224      Surname51224   2.33           
Name28833      Surname28833   2.33           
Name15876      Surname15876   2.33           
Name15885      Surname15885   2.33           
Name46586      Surname46586   2.33           
Name46080      Surname46080   2.33           
Name30539      Surname30539   2.33           
Name62323      Surname62323   2.33           
Name15910      Surname15910   2.33           
Name50919      Surname50919   2.33           
Name53538      Surname53538   2.33           
Name48794      Surname48794   2.33           
Name61927      Surname61927   2.33           
Name40990      Surname40990   2.33           
Name86497      Surname86497   2.33           
Name3985       Surname3985    2.33           
Name5090       Surname5090    2.33           
Name47384      Surname47384   2.33           
Name56612      Surname56612   2.33           
Name92395      Surname92395   2.33           
Name61213      Surname61213   2.33           
Name4638       Surname4638    2.33           
Name16004      Surname16004   2.33           
Name62877      Surname62877   2.33           
Name45337      Surname45337   2.33           
Name37804      Surname37804   2.33           
Name30430      Surname30430   2.33           
Name30423      Surname30423   2.33           
Name51245      Surname51245   2.33           
Name71294      Surname71294   2.33           
Name81723      Surname81723   2.33           
Name30414      Surname30414   2.33           
Name53683      Surname53683   2.33           
Name72741      Surname72741   2.33           
Name49231      Surname49231   2.33           
Name69287      Surname69287   2.33           
Name39134      Surname39134   2.33           
Name67440      Surname67440   2.33           
Name47428      Surname47428   2.33           
Name34491      Surname34491   2.33           
Name26822      Surname26822   2.27           
Name44384      Surname44384   2.27           
Name72826      Surname72826   2.27           
Name67139      Surname67139   2.27           
Name26765      Surname26765   2.27           
Name26735      Surname26735   2.27           
Name72862      Surname72862   2.27           
Name26733      Surname26733   2.27           
Name15875      Surname15875   2.27           
Name26696      Surname26696   2.27           
Name19667      Surname19667   2.27           
Name42519      Surname42519   2.27           
Name36614      Surname36614   2.27           
Name60197      Surname60197   2.27           
Name55005      Surname55005   2.27           
Name27106      Surname27106   2.27           
Name80587      Surname80587   2.27           
Name82939      Surname82939   2.27           
Name22774      Surname22774   2.27           
Name27084      Surname27084   2.27           
Name26459      Surname26459   2.27           
Name26455      Surname26455   2.27           
Name91114      Surname91114   2.27           
Name8679       Surname8679    2.27           
Name26366      Surname26366   2.27           
Name41929      Surname41929   2.27           
Name46858      Surname46858   2.27           
Name42457      Surname42457   2.27           
Name26329      Surname26329   2.27           
Name73058      Surname73058   2.27           
Name22792      Surname22792   2.27           
Name98728      Surname98728   2.27           
Name41930      Surname41930   2.27           
Name26125      Surname26125   2.27           
Name26121      Surname26121   2.27           
Name26112      Surname26112   2.27           
Name92533      Surname92533   2.27           
Name26027      Surname26027   2.27           
Name27047      Surname27047   2.27           
Name61956      Surname61956   2.27           
Name79736      Surname79736   2.27           
Name42421      Surname42421   2.27           
Name22809      Surname22809   2.27           
Name25935      Surname25935   2.27           
Name91029      Surname91029   2.27           
Name73236      Surname73236   2.27           
Name33782      Surname33782   2.27           
Name64448      Surname64448   2.27           
Name55130      Surname55130   2.27           
Name25883      Surname25883   2.27           
Name65275      Surname65275   2.27           
Name25865      Surname25865   2.27           
Name14708      Surname14708   2.27           
Name46496      Surname46496   2.27           
Name19758      Surname19758   2.27           
Name73328      Surname73328   2.27           
Name74551      Surname74551   2.27           
Name71122      Surname71122   2.27           
Name15313      Surname15313   2.27           
Name57005      Surname57005   2.27           
Name84474      Surname84474   2.27           
Name90972      Surname90972   2.27           
Name42920      Surname42920   2.27           
Name73413      Surname73413   2.27           
Name25516      Surname25516   2.27           
Name25475      Surname25475   2.27           
Name71996      Surname71996   2.27           
Name42301      Surname42301   2.27           
Name25334      Surname25334   2.27           
Name25320      Surname25320   2.27           
Name55253      Surname55253   2.27           
Name48275      Surname48275   2.27           
Name9899       Surname9899    2.27           
Name66487      Surname66487   2.27           
Name55278      Surname55278   2.27           
Name3588       Surname3588    2.27           
Name7176       Surname7176    2.27           
Name74500      Surname74500   2.27           
Name31012      Surname31012   2.27           
Name90888      Surname90888   2.27           
Name52290      Surname52290   2.27           
Name24952      Surname24952   2.27           
Name17841      Surname17841   2.27           
Name42235      Surname42235   2.27           
Name39115      Surname39115   2.27           
Name24765      Surname24765   2.27           
Name39495      Surname39495   2.27           
Name66929      Surname66929   2.27           
Name86067      Surname86067   2.27           
Name24671      Surname24671   2.27           
Name90845      Surname90845   2.27           
Name24648      Surname24648   2.27           
Name60555      Surname60555   2.27           
Name24632      Surname24632   2.27           
Name73797      Surname73797   2.27           
Name46274      Surname46274   2.27           
Name89202      Surname89202   2.27           
Name55367      Surname55367   2.27           
Name73879      Surname73879   2.27           
Name74434      Surname74434   2.27           
Name73887      Surname73887   2.27           
Name28770      Surname28770   2.27           
Name74431      Surname74431   2.27           
Name17878      Surname17878   2.27           
Name48236      Surname48236   2.27           
Name15620      Surname15620   2.27           
Name24350      Surname24350   2.27           
Name86862      Surname86862   2.27           
Name42156      Surname42156   2.27           
Name59786      Surname59786   2.27           
Name13728      Surname13728   2.27           
Name24243      Surname24243   2.27           
Name36071      Surname36071   2.27           
Name74417      Surname74417   2.27           
Name26897      Surname26897   2.27           
Name24144      Surname24144   2.27           
Name24078      Surname24078   2.27           
Name23137      Surname23137   2.27           
Name48213      Surname48213   2.27           
Name66499      Surname66499   2.27           
Name81539      Surname81539   2.27           
Name74089      Surname74089   2.27           
Name99094      Surname99094   2.27           
Name23946      Surname23946   2.27           
Name38499      Surname38499   2.27           
Name17936      Surname17936   2.27           
Name90724      Surname90724   2.27           
Name74119      Surname74119   2.27           
Name17946      Surname17946   2.27           
Name98816      Surname98816   2.27           
Name94819      Surname94819   2.27           
Name23851      Surname23851   2.27           
Name62971      Surname62971   2.27           
Name23770      Surname23770   2.27           
Name23713      Surname23713   2.27           
Name3618       Surname3618    2.27           
Name53516      Surname53516   2.27           
Name54764      Surname54764   2.27           
Name74231      Surname74231   2.27           
Name74239      Surname74239   2.27           
Name74257      Surname74257   2.27           
Name49616      Surname49616   2.27           
Name90655      Surname90655   2.27           
Name54781      Surname54781   2.27           
Name8158       Surname8158    2.27           
Name90651      Surname90651   2.27           
Name23346      Surname23346   2.27           
Name81197      Surname81197   2.27           
Name49837      Surname49837   2.27           
Name41999      Surname41999   2.27           
Name2341       Surname2341    2.27           
Name4104       Surname4104    2.27           
Name3015       Surname3015    2.27           
Name12251      Surname12251   2.27           
Name1819       Surname1819    2.27           
Name87616      Surname87616   2.27           
Name65401      Surname65401   2.27           
Name95416      Surname95416   2.27           
Name3029       Surname3029    2.27           
Name59487      Surname59487   2.27           
Name80418      Surname80418   2.27           
Name67235      Surname67235   2.27           
Name47650      Surname47650   2.27           
Name35658      Surname35658   2.27           
Name69311      Surname69311   2.27           
Name65574      Surname65574   2.27           
Name4929       Surname4929    2.27           
Name2621       Surname2621    2.27           
Name72078      Surname72078   2.27           
Name51576      Surname51576   2.27           
Name33501      Surname33501   2.27           
Name76541      Surname76541   2.27           
Name58677      Surname58677   2.27           
Name63378      Surname63378   2.27           
Name81480      Surname81480   2.27           
Name43781      Surname43781   2.27           
Name87576      Surname87576   2.27           
Name66312      Surname66312   2.27           
Name47159      Surname47159   2.27           
Name14545      Surname14545   2.27           
Name83651      Surname83651   2.27           
Name3082       Surname3082    2.27           
Name1633       Surname1633    2.27           
Name68079      Surname68079   2.27           
Name5510       Surname5510    2.27           
Name9300       Surname9300    2.27           
Name83814      Surname83814   2.27           
Name65974      Surname65974   2.27           
Name64275      Surname64275   2.27           
Name43004      Surname43004   2.27           
Name91305      Surname91305   2.27           
Name46021      Surname46021   2.27           
Name69940      Surname69940   2.27           
Name35232      Surname35232   2.27           
Name72100      Surname72100   2.27           
Name51126      Surname51126   2.27           
Name91304      Surname91304   2.27           
Name82593      Surname82593   2.27           
Name51689      Surname51689   2.27           
Name45804      Surname45804   2.27           
Name85264      Surname85264   2.27           
Name97870      Surname97870   2.27           
Name91299      Surname91299   2.27           
Name69511      Surname69511   2.27           
Name34097      Surname34097   2.27           
Name45124      Surname45124   2.27           
Name68385      Surname68385   2.27           
Name1567       Surname1567    2.27           
Name65305      Surname65305   2.27           
Name79774      Surname79774   2.27           
Name12287      Surname12287   2.27           
Name57765      Surname57765   2.27           
Name85262      Surname85262   2.27           
Name65403      Surname65403   2.27           
Name64717      Surname64717   2.27           
Name58410      Surname58410   2.27           
Name51723      Surname51723   2.27           
Name14405      Surname14405   2.27           
Name12292      Surname12292   2.27           
Name60596      Surname60596   2.27           
Name95594      Surname95594   2.27           
Name1547       Surname1547    2.27           
Name64803      Surname64803   2.27           
Name10163      Surname10163   2.27           
Name92160      Surname92160   2.27           
Name68391      Surname68391   2.27           
Name82051      Surname82051   2.27           
Name9261       Surname9261    2.27           
Name9249       Surname9249    2.27           
Name57988      Surname57988   2.27           
Name5975       Surname5975    2.27           
Name12331      Surname12331   2.27           
Name38413      Surname38413   2.27           
Name95010      Surname95010   2.27           
Name94032      Surname94032   2.27           
Name51792      Surname51792   2.27           
Name84651      Surname84651   2.27           
Name45293      Surname45293   2.27           
Name95645      Surname95645   2.27           
Name33228      Surname33228   2.27           
Name96707      Surname96707   2.27           
Name28469      Surname28469   2.27           
Name3265       Surname3265    2.27           
Name91273      Surname91273   2.27           
Name39226      Surname39226   2.27           
Name62155      Surname62155   2.27           
Name9185       Surname9185    2.27           
Name93986      Surname93986   2.27           
Name45378      Surname45378   2.27           
Name3267       Surname3267    2.27           
Name59770      Surname59770   2.27           
Name1416       Surname1416    2.27           
Name47415      Surname47415   2.27           
Name4709       Surname4709    2.27           
Name79090      Surname79090   2.27           
Name10206      Surname10206   2.27           
Name67756      Surname67756   2.27           
Name49045      Surname49045   2.27           
Name1388       Surname1388    2.27           
Name3292       Surname3292    2.27           
Name54905      Surname54905   2.27           
Name78196      Surname78196   2.27           
Name18305      Surname18305   2.27           
Name3324       Surname3324    2.27           
Name58744      Surname58744   2.27           
Name2434       Surname2434    2.27           
Name49381      Surname49381   2.27           
Name91249      Surname91249   2.27           
Name4054       Surname4054    2.27           
Name79418      Surname79418   2.27           
Name51890      Surname51890   2.27           
Name53461      Surname53461   2.27           
Name48377      Surname48377   2.27           
Name64984      Surname64984   2.27           
Name49056      Surname49056   2.27           
Name59067      Surname59067   2.27           
Name87254      Surname87254   2.27           
Name9123       Surname9123    2.27           
Name40375      Surname40375   2.27           
Name59071      Surname59071   2.27           
Name9931       Surname9931    2.27           
Name67159      Surname67159   2.27           
Name83252      Surname83252   2.27           
Name9538       Surname9538    2.27           
Name93905      Surname93905   2.27           
Name81433      Surname81433   2.27           
Name93899      Surname93899   2.27           
Name31813      Surname31813   2.27           
Name85728      Surname85728   2.27           
Name13076      Surname13076   2.27           
Name39412      Surname39412   2.27           
Name1311       Surname1311    2.27           
Name51388      Surname51388   2.27           
Name30816      Surname30816   2.27           
Name35144      Surname35144   2.27           
Name13083      Surname13083   2.27           
Name59750      Surname59750   2.27           
Name95816      Surname95816   2.27           
Name51058      Surname51058   2.27           
Name12395      Surname12395   2.27           
Name1307       Surname1307    2.27           
Name91224      Surname91224   2.27           
Name92468      Surname92468   2.27           
Name96661      Surname96661   2.27           
Name79071      Surname79071   2.27           
Name1298       Surname1298    2.27           
Name63428      Surname63428   2.27           
Name95850      Surname95850   2.27           
Name78757      Surname78757   2.27           
Name13143      Surname13143   2.27           
Name92663      Surname92663   2.27           
Name59075      Surname59075   2.27           
Name49068      Surname49068   2.27           
Name60891      Surname60891   2.27           
Name89637      Surname89637   2.27           
Name96639      Surname96639   2.27           
Name82895      Surname82895   2.27           
Name50708      Surname50708   2.27           
Name4327       Surname4327    2.27           
Name32905      Surname32905   2.27           
Name93836      Surname93836   2.27           
Name1777       Surname1777    2.27           
Name32885      Surname32885   2.27           
Name50817      Surname50817   2.27           
Name39614      Surname39614   2.27           
Name32868      Surname32868   2.27           
Name13232      Surname13232   2.27           
Name37656      Surname37656   2.27           
Name94619      Surname94619   2.27           
Name92394      Surname92394   2.27           
Name52042      Surname52042   2.27           
Name14296      Surname14296   2.27           
Name63985      Surname63985   2.27           
Name52045      Surname52045   2.27           
Name65846      Surname65846   2.27           
Name48057      Surname48057   2.27           
Name81490      Surname81490   2.27           
Name41560      Surname41560   2.27           
Name9064       Surname9064    2.27           
Name53924      Surname53924   2.27           
Name3422       Surname3422    2.27           
Name79608      Surname79608   2.27           
Name30045      Surname30045   2.27           
Name43630      Surname43630   2.27           
Name47608      Surname47608   2.27           
Name95967      Surname95967   2.27           
Name39586      Surname39586   2.27           
Name46398      Surname46398   2.27           
Name20098      Surname20098   2.27           
Name60742      Surname60742   2.27           
Name20110      Surname20110   2.27           
Name49781      Surname49781   2.27           
Name95987      Surname95987   2.27           
Name13322      Surname13322   2.27           
Name13334      Surname13334   2.27           
Name31912      Surname31912   2.27           
Name52680      Surname52680   2.27           
Name78644      Surname78644   2.27           
Name75708      Surname75708   2.27           
Name2113       Surname2113    2.27           
Name5673       Surname5673    2.27           
Name49100      Surname49100   2.27           
Name30006      Surname30006   2.27           
Name67728      Surname67728   2.27           
Name87451      Surname87451   2.27           
Name39434      Surname39434   2.27           
Name52666      Surname52666   2.27           
Name99168      Surname99168   2.27           
Name44856      Surname44856   2.27           
Name52170      Surname52170   2.27           
Name41605      Surname41605   2.27           
Name96043      Surname96043   2.27           
Name90212      Surname90212   2.27           
Name46817      Surname46817   2.27           
Name75626      Surname75626   2.27           
Name85502      Surname85502   2.27           
Name40663      Surname40663   2.27           
Name68763      Surname68763   2.27           
Name30483      Surname30483   2.27           
Name49535      Surname49535   2.27           
Name50802      Surname50802   2.27           
Name36914      Surname36914   2.27           
Name13524      Surname13524   2.27           
Name32643      Surname32643   2.27           
Name5220       Surname5220    2.27           
Name45565      Surname45565   2.27           
Name79056      Surname79056   2.27           
Name52645      Surname52645   2.27           
Name20437      Surname20437   2.27           
Name66359      Surname66359   2.27           
Name53968      Surname53968   2.27           
Name72303      Surname72303   2.27           
Name530        Surname530     2.27           
Name84057      Surname84057   2.27           
Name45449      Surname45449   2.27           
Name32573      Surname32573   2.27           
Name75577      Surname75577   2.27           
Name52211      Surname52211   2.27           
Name28019      Surname28019   2.27           
Name10433      Surname10433   2.27           
Name36910      Surname36910   2.27           
Name15439      Surname15439   2.27           
Name3893       Surname3893    2.27           
Name28009      Surname28009   2.27           
Name93629      Surname93629   2.27           
Name1027       Surname1027    2.27           
Name71061      Surname71061   2.27           
Name15419      Surname15419   2.27           
Name32500      Surname32500   2.27           
Name77479      Surname77479   2.27           
Name13666      Surname13666   2.27           
Name86962      Surname86962   2.27           
Name82626      Surname82626   2.27           
Name66546      Surname66546   2.27           
Name3895       Surname3895    2.27           
Name14090      Surname14090   2.27           
Name5717       Surname5717    2.27           
Name20539      Surname20539   2.27           
Name40003      Surname40003   2.27           
Name20563      Surname20563   2.27           
Name87647      Surname87647   2.27           
Name11590      Surname11590   2.27           
Name81046      Surname81046   2.27           
Name68179      Surname68179   2.27           
Name15239      Surname15239   2.27           
Name98154      Surname98154   2.27           
Name57907      Surname57907   2.27           
Name54194      Surname54194   2.27           
Name27987      Surname27987   2.27           
Name62125      Surname62125   2.27           
Name57313      Surname57313   2.27           
Name44701      Surname44701   2.27           
Name20642      Surname20642   2.27           
Name54199      Surname54199   2.27           
Name59169      Surname59169   2.27           
Name20688      Surname20688   2.27           
Name76308      Surname76308   2.27           
Name4108       Surname4108    2.27           
Name7117       Surname7117    2.27           
Name45678      Surname45678   2.27           
Name20694      Surname20694   2.27           
Name95310      Surname95310   2.27           
Name31048      Surname31048   2.27           
Name29649      Surname29649   2.27           
Name47035      Surname47035   2.27           
Name36065      Surname36065   2.27           
Name29633      Surname29633   2.27           
Name40306      Surname40306   2.27           
Name10691      Surname10691   2.27           
Name11302      Surname11302   2.27           
Name29614      Surname29614   2.27           
Name46403      Surname46403   2.27           
Name82562      Surname82562   2.27           
Name81774      Surname81774   2.27           
Name30877      Surname30877   2.27           
Name38392      Surname38392   2.27           
Name86415      Surname86415   2.27           
Name91836      Surname91836   2.27           
Name34292      Surname34292   2.27           
Name66560      Surname66560   2.27           
Name99304      Surname99304   2.27           
Name61978      Surname61978   2.27           
Name18722      Surname18722   2.27           
Name30660      Surname30660   2.27           
Name89448      Surname89448   2.27           
Name85704      Surname85704   2.27           
Name77203      Surname77203   2.27           
Name18728      Surname18728   2.27           
Name97111      Surname97111   2.27           
Name2681       Surname2681    2.27           
Name90273      Surname90273   2.27           
Name81624      Surname81624   2.27           
Name7192       Surname7192    2.27           
Name97675      Surname97675   2.27           
Name53498      Surname53498   2.27           
Name68527      Surname68527   2.27           
Name71510      Surname71510   2.27           
Name79315      Surname79315   2.27           
Name66212      Surname66212   2.27           
Name18739      Surname18739   2.27           
Name62806      Surname62806   2.27           
Name62138      Surname62138   2.27           
Name99346      Surname99346   2.27           
Name29556      Surname29556   2.27           
Name76265      Surname76265   2.27           
Name41145      Surname41145   2.27           
Name71685      Surname71685   2.27           
Name27811      Surname27811   2.27           
Name92362      Surname92362   2.27           
Name46071      Surname46071   2.27           
Name27806      Surname27806   2.27           
Name46437      Surname46437   2.27           
Name96467      Surname96467   2.27           
Name89988      Surname89988   2.27           
Name77839      Surname77839   2.27           
Name58978      Surname58978   2.27           
Name39302      Surname39302   2.27           
Name47410      Surname47410   2.27           
Name20871      Surname20871   2.27           
Name75404      Surname75404   2.27           
Name34275      Surname34275   2.27           
Name89438      Surname89438   2.27           
Name67943      Surname67943   2.27           
Name86607      Surname86607   2.27           
Name12559      Surname12559   2.27           
Name88438      Surname88438   2.27           
Name48933      Surname48933   2.27           
Name16986      Surname16986   2.27           
Name37176      Surname37176   2.27           
Name53110      Surname53110   2.27           
Name26857      Surname26857   2.27           
Name8246       Surname8246    2.27           
Name32067      Surname32067   2.27           
Name43558      Surname43558   2.27           
Name63238      Surname63238   2.27           
Name5831       Surname5831    2.27           
Name11827      Surname11827   2.27           
Name18813      Surname18813   2.27           
Name39953      Surname39953   2.27           
Name8606       Surname8606    2.27           
Name98297      Surname98297   2.27           
Name36136      Surname36136   2.27           
Name41703      Surname41703   2.27           
Name55906      Surname55906   2.27           
Name16097      Surname16097   2.27           
Name27744      Surname27744   2.27           
Name7491       Surname7491    2.27           
Name55902      Surname55902   2.27           
Name13976      Surname13976   2.27           
Name37141      Surname37141   2.27           
Name10638      Surname10638   2.27           
Name61232      Surname61232   2.27           
Name53096      Surname53096   2.27           
Name54372      Surname54372   2.27           
Name61729      Surname61729   2.27           
Name53095      Surname53095   2.27           
Name51096      Surname51096   2.27           
Name48670      Surname48670   2.27           
Name86951      Surname86951   2.27           
Name36879      Surname36879   2.27           
Name46344      Surname46344   2.27           
Name20979      Surname20979   2.27           
Name45425      Surname45425   2.27           
Name98008      Surname98008   2.27           
Name45181      Surname45181   2.27           
Name80767      Surname80767   2.27           
Name16119      Surname16119   2.27           
Name21042      Surname21042   2.27           
Name57980      Surname57980   2.27           
Name50917      Surname50917   2.27           
Name36103      Surname36103   2.27           
Name57647      Surname57647   2.27           
Name79279      Surname79279   2.27           
Name47900      Surname47900   2.27           
Name21056      Surname21056   2.27           
Name44632      Surname44632   2.27           
Name21088      Surname21088   2.27           
Name72439      Surname72439   2.27           
Name15713      Surname15713   2.27           
Name91731      Surname91731   2.27           
Name62359      Surname62359   2.27           
Name15040      Surname15040   2.27           
Name11857      Surname11857   2.27           
Name41163      Surname41163   2.27           
Name4775       Surname4775    2.27           
Name58187      Surname58187   2.27           
Name97019      Surname97019   2.27           
Name17084      Surname17084   2.27           
Name21089      Surname21089   2.27           
Name41720      Surname41720   2.27           
Name65450      Surname65450   2.27           
Name55876      Surname55876   2.27           
Name13941      Surname13941   2.27           
Name12610      Surname12610   2.27           
Name48959      Surname48959   2.27           
Name75282      Surname75282   2.27           
Name97544      Surname97544   2.27           
Name61931      Surname61931   2.27           
Name57527      Surname57527   2.27           
Name90017      Surname90017   2.27           
Name21140      Surname21140   2.27           
Name99471      Surname99471   2.27           
Name46888      Surname46888   2.27           
Name85614      Surname85614   2.27           
Name5428       Surname5428    2.27           
Name2964       Surname2964    2.27           
Name98381      Surname98381   2.27           
Name19004      Surname19004   2.27           
Name7431       Surname7431    2.27           
Name59449      Surname59449   2.27           
Name84841      Surname84841   2.27           
Name8870       Surname8870    2.27           
Name91696      Surname91696   2.27           
Name13896      Surname13896   2.27           
Name65206      Surname65206   2.27           
Name80616      Surname80616   2.27           
Name29881      Surname29881   2.27           
Name63861      Surname63861   2.27           
Name89738      Surname89738   2.27           
Name44076      Surname44076   2.27           
Name45136      Surname45136   2.27           
Name8309       Surname8309    2.27           
Name41175      Surname41175   2.27           
Name46680      Surname46680   2.27           
Name87010      Surname87010   2.27           
Name90331      Surname90331   2.27           
Name34232      Surname34232   2.27           
Name14942      Surname14942   2.27           
Name49158      Surname49158   2.27           
Name90335      Surname90335   2.27           
Name53043      Surname53043   2.27           
Name8076       Surname8076    2.27           
Name71040      Surname71040   2.27           
Name94530      Surname94530   2.27           
Name67449      Surname67449   2.27           
Name27597      Surname27597   2.27           
Name97427      Surname97427   2.27           
Name97724      Surname97724   2.27           
Name60956      Surname60956   2.27           
Name60837      Surname60837   2.27           
Name21312      Surname21312   2.27           
Name37822      Surname37822   2.27           
Name59455      Surname59455   2.27           
Name15706      Surname15706   2.27           
Name54451      Surname54451   2.27           
Name92720      Surname92720   2.27           
Name33898      Surname33898   2.27           
Name79457      Surname79457   2.27           
Name72490      Surname72490   2.27           
Name99532      Surname99532   2.27           
Name45698      Surname45698   2.27           
Name47849      Surname47849   2.27           
Name46798      Surname46798   2.27           
Name88500      Surname88500   2.27           
Name41183      Surname41183   2.27           
Name30313      Surname30313   2.27           
Name21409      Surname21409   2.27           
Name76875      Surname76875   2.27           
Name50034      Surname50034   2.27           
Name60901      Surname60901   2.27           
Name7338       Surname7338    2.27           
Name93442      Surname93442   2.27           
Name48117      Surname48117   2.27           
Name44947      Surname44947   2.27           
Name6027       Surname6027    2.27           
Name27532      Surname27532   2.27           
Name54479      Surname54479   2.27           
Name10975      Surname10975   2.27           
Name98036      Surname98036   2.27           
Name27527      Surname27527   2.27           
Name2012       Surname2012    2.27           
Name89763      Surname89763   2.27           
Name1917       Surname1917    2.27           
Name3652       Surname3652    2.27           
Name69835      Surname69835   2.27           
Name75118      Surname75118   2.27           
Name62810      Surname62810   2.27           
Name21576      Surname21576   2.27           
Name72521      Surname72521   2.27           
Name49171      Surname49171   2.27           
Name66094      Surname66094   2.27           
Name54485      Surname54485   2.27           
Name72523      Surname72523   2.27           
Name12698      Surname12698   2.27           
Name75088      Surname75088   2.27           
Name93450      Surname93450   2.27           
Name13866      Surname13866   2.27           
Name40549      Surname40549   2.27           
Name78933      Surname78933   2.27           
Name17361      Surname17361   2.27           
Name58733      Surname58733   2.27           
Name75073      Surname75073   2.27           
Name12726      Surname12726   2.27           
Name19205      Surname19205   2.27           
Name50390      Surname50390   2.27           
Name47269      Surname47269   2.27           
Name89590      Surname89590   2.27           
Name75042      Surname75042   2.27           
Name51236      Surname51236   2.27           
Name76823      Surname76823   2.27           
Name32226      Surname32226   2.27           
Name43962      Surname43962   2.27           
Name16191      Surname16191   2.27           
Name55774      Surname55774   2.27           
Name56377      Surname56377   2.27           
Name66437      Surname66437   2.27           
Name8212       Surname8212    2.27           
Name47483      Surname47483   2.27           
Name59155      Surname59155   2.27           
Name47215      Surname47215   2.27           
Name21865      Surname21865   2.27           
Name822        Surname822     2.27           
Name91585      Surname91585   2.27           
Name29829      Surname29829   2.27           
Name46237      Surname46237   2.27           
Name33858      Surname33858   2.27           
Name36490      Surname36490   2.27           
Name30287      Surname30287   2.27           
Name62931      Surname62931   2.27           
Name59861      Surname59861   2.27           
Name57821      Surname57821   2.27           
Name74970      Surname74970   2.27           
Name44674      Surname44674   2.27           
Name43528      Surname43528   2.27           
Name50288      Surname50288   2.27           
Name93478      Surname93478   2.27           
Name55730      Surname55730   2.27           
Name71250      Surname71250   2.27           
Name17436      Surname17436   2.27           
Name94552      Surname94552   2.27           
Name50204      Surname50204   2.27           
Name22112      Surname22112   2.27           
Name87513      Surname87513   2.27           
Name71874      Surname71874   2.27           
Name54563      Surname54563   2.27           
Name38859      Surname38859   2.27           
Name19344      Surname19344   2.27           
Name13857      Surname13857   2.27           
Name19377      Surname19377   2.27           
Name41856      Surname41856   2.27           
Name69126      Surname69126   2.27           
Name80601      Surname80601   2.27           
Name33626      Surname33626   2.27           
Name71889      Surname71889   2.27           
Name45905      Surname45905   2.27           
Name32287      Surname32287   2.27           
Name71891      Surname71891   2.27           
Name8039       Surname8039    2.27           
Name74831      Surname74831   2.27           
Name64181      Surname64181   2.27           
Name38684      Surname38684   2.27           
Name22244      Surname22244   2.27           
Name85070      Surname85070   2.27           
Name46249      Surname46249   2.27           
Name29073      Surname29073   2.27           
Name30443      Surname30443   2.27           
Name6736       Surname6736    2.27           
Name889        Surname889     2.27           
Name8909       Surname8909    2.27           
Name29055      Surname29055   2.27           
Name22316      Surname22316   2.27           
Name17523      Surname17523   2.27           
Name67635      Surname67635   2.27           
Name91548      Surname91548   2.27           
Name31450      Surname31450   2.27           
Name63981      Surname63981   2.27           
Name56060      Surname56060   2.27           
Name91547      Surname91547   2.27           
Name58584      Surname58584   2.27           
Name74794      Surname74794   2.27           
Name75980      Surname75980   2.27           
Name9554       Surname9554    2.27           
Name75968      Surname75968   2.27           
Name22361      Surname22361   2.27           
Name52366      Surname52366   2.27           
Name60659      Surname60659   2.27           
Name79513      Surname79513   2.27           
Name41231      Surname41231   2.27           
Name91536      Surname91536   2.27           
Name22398      Surname22398   2.27           
Name2338       Surname2338    2.27           
Name8660       Surname8660    2.27           
Name46379      Surname46379   2.27           
Name91531      Surname91531   2.27           
Name61088      Surname61088   2.27           
Name94504      Surname94504   2.27           
Name41893      Surname41893   2.27           
Name36083      Surname36083   2.27           
Name65907      Surname65907   2.27           
Name77357      Surname77357   2.27           
Name98651      Surname98651   2.27           
Name28956      Surname28956   2.27           
Name85090      Surname85090   2.27           
Name158        Surname158     2.27           
Name22538      Surname22538   2.27           
Name74703      Surname74703   2.27           
Name88704      Surname88704   2.27           
Name56843      Surname56843   2.27           
Name99822      Surname99822   2.27           
Name49213      Surname49213   2.27           
Name35326      Surname35326   2.27           
