Name           Surname        Final_Grade(Aver. )
Name7627       Surname7627    8.33333        
Name7630       Surname7630    6.26667        
Name7631       Surname7631    5.86667        
Name7632       Surname7632    8.2            
Name7635       Surname7635    8.2            
Name7641       Surname7641    8.46667        
Name7642       Surname7642    5.26667        
Name7643       Surname7643    7.53333        
Name7644       Surname7644    5.53333        
Name7645       Surname7645    5.6            
Name7647       Surname7647    5.86667        
Name7648       Surname7648    5              
Name7651       Surname7651    6.2            
Name7652       Surname7652    5.93333        
Name7653       Surname7653    7.8            
Name7654       Surname7654    6.66667        
Name7659       Surname7659    6.93333        
Name7660       Surname7660    6.13333        
Name7661       Surname7661    6.73333        
Name7663       Surname7663    5.46667        
Name7665       Surname7665    6.4            
Name7669       Surname7669    6.2            
Name7670       Surname7670    8.26667        
Name7671       Surname7671    6.8            
Name7672       Surname7672    5.46667        
Name7673       Surname7673    7.66667        
Name7675       Surname7675    6.26667        
Name7679       Surname7679    5.93333        
Name7681       Surname7681    8.2            
Name7685       Surname7685    5.06667        
Name7687       Surname7687    7.93333        
Name7688       Surname7688    6.33333        
Name7689       Surname7689    7.26667        
Name7692       Surname7692    9.2            
Name7693       Surname7693    8.06667        
Name7697       Surname7697    6.53333        
Name7704       Surname7704    5.66667        
Name7707       Surname7707    7.13333        
Name7708       Surname7708    7.46667        
Name7709       Surname7709    7.2            
Name7711       Surname7711    7.13333        
Name7716       Surname7716    7.33333        
Name7717       Surname7717    7.66667        
Name7721       Surname7721    7              
Name7724       Surname7724    7.6            
Name7726       Surname7726    6.33333        
Name7728       Surname7728    7.8            
Name7729       Surname7729    6.4            
Name7730       Surname7730    6.06667        
Name7732       Surname7732    7.66667        
Name7733       Surname7733    5.46667        
Name7735       Surname7735    6.8            
Name7736       Surname7736    6.8            
Name7738       Surname7738    6.86667        
Name7740       Surname7740    5.4            
Name7741       Surname7741    5.8            
Name7743       Surname7743    6.46667        
Name7746       Surname7746    7.33333        
Name7749       Surname7749    6.66667        
Name7750       Surname7750    7.93333        
Name7752       Surname7752    7.66667        
Name7753       Surname7753    6.53333        
Name7758       Surname7758    7.4            
Name7761       Surname7761    6.6            
Name7765       Surname7765    5.26667        
Name7767       Surname7767    5.6            
Name7768       Surname7768    7.33333        
Name7772       Surname7772    6.86667        
Name7774       Surname7774    6.8            
Name7775       Surname7775    8.13333        
Name7776       Surname7776    5.66667        
Name7781       Surname7781    8.26667        
Name7783       Surname7783    5              
Name7787       Surname7787    7.93333        
Name7789       Surname7789    7.8            
Name7790       Surname7790    5.4            
Name7791       Surname7791    5.86667        
Name7793       Surname7793    7.53333        
Name7794       Surname7794    7.13333        
Name7795       Surname7795    8.13333        
Name7796       Surname7796    7.13333        
Name7797       Surname7797    5.4            
Name7798       Surname7798    6.06667        
Name7799       Surname7799    6.86667        
Name7800       Surname7800    6.26667        
Name7801       Surname7801    6.73333        
Name7802       Surname7802    8              
Name7807       Surname7807    6              
Name7809       Surname7809    7.06667        
Name7810       Surname7810    7              
Name7812       Surname7812    5.6            
Name7814       Surname7814    6.2            
Name7818       Surname7818    7.4            
Name7819       Surname7819    5.33333        
Name7823       Surname7823    8.4            
Name7825       Surname7825    8.06667        
Name7826       Surname7826    5.2            
Name7827       Surname7827    7.8            
Name7829       Surname7829    5.66667        
Name7831       Surname7831    8.53333        
Name7833       Surname7833    6.06667        
Name7836       Surname7836    7              
Name7837       Surname7837    6.6            
Name7838       Surname7838    6.13333        
Name7839       Surname7839    5              
Name7840       Surname7840    5.2            
Name7843       Surname7843    6.13333        
Name7844       Surname7844    5.46667        
Name7847       Surname7847    6.4            
Name7848       Surname7848    5.06667        
Name7851       Surname7851    6.8            
Name7854       Surname7854    5.13333        
Name7855       Surname7855    5              
Name7861       Surname7861    8.4            
Name7862       Surname7862    6.73333        
Name7866       Surname7866    5.33333        
Name7868       Surname7868    6.6            
Name7869       Surname7869    6.53333        
Name7871       Surname7871    5              
Name7875       Surname7875    8.13333        
Name7876       Surname7876    7.73333        
Name7878       Surname7878    6.86667        
Name7879       Surname7879    8.26667        
Name7881       Surname7881    6.73333        
Name7883       Surname7883    7.66667        
Name7886       Surname7886    7.53333        
Name7888       Surname7888    6.6            
Name7889       Surname7889    6.8            
Name7892       Surname7892    8.13333        
Name7893       Surname7893    5.93333        
Name7895       Surname7895    7.66667        
Name7896       Surname7896    5.13333        
Name7897       Surname7897    8.06667        
Name7898       Surname7898    5              
Name7899       Surname7899    7.4            
Name7900       Surname7900    6.8            
Name7901       Surname7901    7.73333        
Name7902       Surname7902    6.13333        
Name7906       Surname7906    5.13333        
Name7907       Surname7907    7.06667        
Name7909       Surname7909    7              
Name7910       Surname7910    7.06667        
Name7911       Surname7911    6              
Name7916       Surname7916    6.8            
Name7919       Surname7919    7.06667        
Name7921       Surname7921    7.26667        
Name7923       Surname7923    7              
Name7925       Surname7925    7.13333        
Name7927       Surname7927    7.53333        
Name7930       Surname7930    5.86667        
Name7931       Surname7931    5.26667        
Name7934       Surname7934    6.66667        
Name7936       Surname7936    8.53333        
Name7937       Surname7937    5.8            
Name7941       Surname7941    7.73333        
Name7942       Surname7942    8              
Name7944       Surname7944    5.26667        
Name7947       Surname7947    8.06667        
Name7948       Surname7948    6.46667        
Name7950       Surname7950    6.2            
Name7956       Surname7956    7.8            
Name7957       Surname7957    8.06667        
Name7960       Surname7960    8.26667        
Name7963       Surname7963    5.8            
Name7964       Surname7964    5.73333        
Name7972       Surname7972    6              
Name7973       Surname7973    5.33333        
Name7974       Surname7974    7.06667        
Name7975       Surname7975    8.26667        
Name7977       Surname7977    5              
Name7978       Surname7978    5.13333        
Name7980       Surname7980    5.8            
Name7981       Surname7981    5.53333        
Name7985       Surname7985    5.93333        
Name7986       Surname7986    8              
Name7987       Surname7987    7.66667        
Name7989       Surname7989    7.66667        
Name7990       Surname7990    6.33333        
Name7993       Surname7993    7.26667        
Name7994       Surname7994    7.13333        
Name7997       Surname7997    6.06667        
Name7998       Surname7998    7.4            
Name7999       Surname7999    5.93333        
Name8000       Surname8000    5.13333        
Name8003       Surname8003    6.4            
Name8006       Surname8006    5.26667        
Name8007       Surname8007    7.46667        
Name8009       Surname8009    5.93333        
Name8011       Surname8011    7.6            
Name8012       Surname8012    5.86667        
Name8013       Surname8013    6.6            
Name8014       Surname8014    5.6            
Name8015       Surname8015    5.8            
Name8016       Surname8016    8              
Name8019       Surname8019    7.53333        
Name8020       Surname8020    8.6            
Name8025       Surname8025    6.53333        
Name8026       Surname8026    7.26667        
Name8028       Surname8028    6.6            
Name8029       Surname8029    9.2            
Name8031       Surname8031    6.33333        
Name8033       Surname8033    6.93333        
Name8034       Surname8034    8.33333        
Name8035       Surname8035    7.86667        
Name8038       Surname8038    8.2            
Name8039       Surname8039    7.46667        
Name8041       Surname8041    6.53333        
Name8042       Surname8042    6.73333        
Name8043       Surname8043    6.06667        
Name8044       Surname8044    7.26667        
Name8047       Surname8047    5.33333        
Name8048       Surname8048    5.6            
Name8049       Surname8049    5.13333        
Name8053       Surname8053    5.46667        
Name8059       Surname8059    5.46667        
Name8060       Surname8060    7.2            
Name8061       Surname8061    5.8            
Name8062       Surname8062    8.4            
Name8066       Surname8066    5.13333        
Name8074       Surname8074    7.66667        
Name8075       Surname8075    8.13333        
Name8078       Surname8078    7.46667        
Name8080       Surname8080    7.46667        
Name8088       Surname8088    8.13333        
Name8097       Surname8097    6.93333        
Name8101       Surname8101    5.6            
Name8102       Surname8102    7.26667        
Name8103       Surname8103    6.46667        
Name8104       Surname8104    7.13333        
Name8105       Surname8105    6.93333        
Name8107       Surname8107    5.06667        
Name8108       Surname8108    6.8            
Name8111       Surname8111    8.46667        
Name8113       Surname8113    6.8            
Name8114       Surname8114    8.73333        
Name8115       Surname8115    5.86667        
Name8116       Surname8116    5.53333        
Name8117       Surname8117    6.46667        
Name8122       Surname8122    6.73333        
Name8123       Surname8123    8.2            
Name8129       Surname8129    6.33333        
Name8130       Surname8130    6.06667        
Name8133       Surname8133    5.86667        
Name8134       Surname8134    5.4            
Name8135       Surname8135    7.2            
Name8139       Surname8139    5.93333        
Name8141       Surname8141    7.8            
Name8142       Surname8142    6.86667        
Name8143       Surname8143    6.6            
Name8144       Surname8144    6.6            
Name8145       Surname8145    8.53333        
Name8146       Surname8146    5.2            
Name8155       Surname8155    7.06667        
Name8156       Surname8156    6.26667        
Name8158       Surname8158    8.66667        
Name8159       Surname8159    6.26667        
Name8160       Surname8160    5.93333        
Name8161       Surname8161    7.8            
Name8166       Surname8166    7.93333        
Name8169       Surname8169    7.93333        
Name8170       Surname8170    6.93333        
Name8173       Surname8173    5.46667        
Name8177       Surname8177    8.13333        
Name8178       Surname8178    7.8            
Name8179       Surname8179    5.46667        
Name8180       Surname8180    5.4            
Name8181       Surname8181    7.26667        
Name8184       Surname8184    6.86667        
Name8187       Surname8187    5.8            
Name8189       Surname8189    6.26667        
Name8190       Surname8190    5.73333        
Name8191       Surname8191    7.13333        
Name8193       Surname8193    6.53333        
Name8194       Surname8194    6.13333        
Name8198       Surname8198    8              
Name8199       Surname8199    5.46667        
Name8200       Surname8200    6.73333        
Name8201       Surname8201    5.93333        
Name8202       Surname8202    7.33333        
Name8204       Surname8204    5.46667        
Name8208       Surname8208    6.8            
Name8215       Surname8215    7.86667        
Name8216       Surname8216    7.26667        
Name8217       Surname8217    5.6            
Name8218       Surname8218    6.6            
Name8219       Surname8219    8              
Name8220       Surname8220    8.26667        
Name8221       Surname8221    5.46667        
Name8222       Surname8222    5.2            
Name8224       Surname8224    6.2            
Name8225       Surname8225    5.53333        
Name8226       Surname8226    5.86667        
Name8227       Surname8227    7.33333        
Name8235       Surname8235    7.46667        
Name8236       Surname8236    8.86667        
Name8238       Surname8238    5.93333        
Name8240       Surname8240    7.13333        
Name8243       Surname8243    7.2            
Name8244       Surname8244    6.26667        
Name8245       Surname8245    5              
Name8249       Surname8249    7.8            
Name8250       Surname8250    5.33333        
Name8251       Surname8251    6.06667        
Name8255       Surname8255    6.53333        
Name8256       Surname8256    6.53333        
Name8258       Surname8258    6.73333        
Name8260       Surname8260    7.33333        
Name8261       Surname8261    7.53333        
Name8262       Surname8262    5.4            
Name8263       Surname8263    5.13333        
Name8264       Surname8264    7.13333        
Name8265       Surname8265    8              
Name8266       Surname8266    5              
Name8267       Surname8267    8              
Name8268       Surname8268    7              
Name8269       Surname8269    8.53333        
Name8272       Surname8272    7.33333        
Name8274       Surname8274    5.06667        
Name8275       Surname8275    8.13333        
Name8277       Surname8277    8.33333        
Name8283       Surname8283    7.93333        
Name8284       Surname8284    6.2            
Name8285       Surname8285    6.2            
Name8287       Surname8287    5.33333        
Name8290       Surname8290    7.66667        
Name8291       Surname8291    7.66667        
Name8295       Surname8295    7.26667        
Name8297       Surname8297    8.13333        
Name8299       Surname8299    7.06667        
Name8302       Surname8302    8.46667        
Name8304       Surname8304    6.13333        
Name8305       Surname8305    7.2            
Name8308       Surname8308    7.06667        
Name8311       Surname8311    6.6            
Name8312       Surname8312    5.86667        
Name8313       Surname8313    5.6            
Name8314       Surname8314    5.26667        
Name8315       Surname8315    6.53333        
Name8319       Surname8319    5.2            
Name8320       Surname8320    8              
Name8323       Surname8323    6.26667        
Name8324       Surname8324    7.13333        
Name8327       Surname8327    7.8            
Name8329       Surname8329    6.33333        
Name8333       Surname8333    6.4            
Name8335       Surname8335    7.86667        
Name8337       Surname8337    6.6            
Name8338       Surname8338    7.93333        
Name8339       Surname8339    7.2            
Name8340       Surname8340    6.66667        
Name8341       Surname8341    5              
Name8342       Surname8342    7.53333        
Name8343       Surname8343    6.13333        
Name8345       Surname8345    7.33333        
Name8347       Surname8347    7.33333        
Name8348       Surname8348    6.13333        
Name8349       Surname8349    5.26667        
Name8350       Surname8350    5.4            
Name8352       Surname8352    7.86667        
Name8357       Surname8357    6.4            
Name8358       Surname8358    6.26667        
Name8361       Surname8361    6.53333        
Name8364       Surname8364    8.46667        
Name8366       Surname8366    5.53333        
Name8370       Surname8370    7.4            
Name8373       Surname8373    7.6            
Name8375       Surname8375    7.26667        
Name8376       Surname8376    7.33333        
Name8377       Surname8377    5.93333        
Name8379       Surname8379    6.8            
Name8380       Surname8380    8.8            
Name8381       Surname8381    6              
Name8386       Surname8386    5.86667        
Name8389       Surname8389    6.06667        
Name8391       Surname8391    6.86667        
Name8392       Surname8392    6.33333        
Name8393       Surname8393    5.8            
Name8395       Surname8395    7.93333        
Name8401       Surname8401    7.8            
Name8404       Surname8404    7.4            
Name8408       Surname8408    5.06667        
Name8409       Surname8409    7              
Name8412       Surname8412    5.86667        
Name8421       Surname8421    5.66667        
Name8424       Surname8424    7.86667        
Name8426       Surname8426    6.86667        
Name8428       Surname8428    5.86667        
Name8429       Surname8429    7.33333        
Name8430       Surname8430    8              
Name8433       Surname8433    8.13333        
Name8434       Surname8434    7.6            
Name8436       Surname8436    5.26667        
Name8438       Surname8438    7.2            
Name8440       Surname8440    7.33333        
Name8443       Surname8443    7.13333        
Name8445       Surname8445    8.46667        
Name8446       Surname8446    6.53333        
Name8447       Surname8447    5.86667        
Name8448       Surname8448    6.66667        
Name8452       Surname8452    6.73333        
Name8453       Surname8453    7.53333        
Name8454       Surname8454    5.06667        
Name8456       Surname8456    6.46667        
Name8458       Surname8458    7.86667        
Name8459       Surname8459    8.2            
Name8462       Surname8462    5.06667        
Name8466       Surname8466    5.46667        
Name8468       Surname8468    6.13333        
Name8469       Surname8469    8.26667        
Name8471       Surname8471    8.6            
Name8475       Surname8475    7.33333        
Name8485       Surname8485    7.26667        
Name8486       Surname8486    6.13333        
Name8488       Surname8488    5.53333        
Name8489       Surname8489    5.73333        
Name8492       Surname8492    8.2            
Name8493       Surname8493    7.93333        
Name8497       Surname8497    6.6            
Name8499       Surname8499    6.26667        
Name8501       Surname8501    5.13333        
Name8502       Surname8502    5.46667        
Name8506       Surname8506    5.06667        
Name8507       Surname8507    6.73333        
Name8510       Surname8510    6.73333        
Name8514       Surname8514    5.46667        
Name8515       Surname8515    5.66667        
Name8517       Surname8517    7.8            
Name8518       Surname8518    6.93333        
Name8520       Surname8520    6.53333        
Name8522       Surname8522    6.33333        
Name8524       Surname8524    6.53333        
Name8526       Surname8526    5.6            
Name8529       Surname8529    7.53333        
Name8531       Surname8531    7.26667        
Name8532       Surname8532    6.4            
Name8536       Surname8536    6.26667        
Name8537       Surname8537    8.8            
Name8539       Surname8539    7              
Name8541       Surname8541    6.26667        
Name8542       Surname8542    6.33333        
Name8544       Surname8544    8.6            
Name8545       Surname8545    5.53333        
Name8546       Surname8546    5.6            
Name8554       Surname8554    7.06667        
Name8555       Surname8555    6              
Name8558       Surname8558    7.86667        
Name8559       Surname8559    6.53333        
Name8562       Surname8562    7.06667        
Name8564       Surname8564    6              
Name8567       Surname8567    7.53333        
Name8569       Surname8569    5.66667        
Name8571       Surname8571    6              
Name8573       Surname8573    5.46667        
Name8574       Surname8574    5.53333        
Name8575       Surname8575    5.06667        
Name8577       Surname8577    8.2            
Name8583       Surname8583    5.53333        
Name8584       Surname8584    5.73333        
Name8585       Surname8585    5.2            
Name8588       Surname8588    6.33333        
Name8593       Surname8593    5.06667        
Name8595       Surname8595    8.26667        
Name8596       Surname8596    7              
Name8597       Surname8597    7.86667        
Name8599       Surname8599    9.46667        
Name8601       Surname8601    7              
Name8602       Surname8602    6.33333        
Name8603       Surname8603    7.06667        
Name8604       Surname8604    6.53333        
Name8605       Surname8605    6.73333        
Name8606       Surname8606    6.33333        
Name8609       Surname8609    8.26667        
Name8613       Surname8613    6.73333        
Name8617       Surname8617    8.33333        
Name8618       Surname8618    5.86667        
Name8619       Surname8619    7.73333        
Name8620       Surname8620    6.46667        
Name8623       Surname8623    7.4            
Name8624       Surname8624    5.93333        
Name8629       Surname8629    8              
Name8631       Surname8631    5.2            
Name8633       Surname8633    8.66667        
Name8637       Surname8637    5.93333        
Name8638       Surname8638    5.66667        
Name8640       Surname8640    6.53333        
Name8642       Surname8642    7.46667        
Name8643       Surname8643    6.86667        
Name8644       Surname8644    5.06667        
Name8646       Surname8646    8.73333        
Name8650       Surname8650    7.66667        
Name8651       Surname8651    5              
Name8653       Surname8653    8.53333        
Name8655       Surname8655    7.8            
Name8657       Surname8657    6.06667        
Name8658       Surname8658    6.2            
Name8662       Surname8662    8.6            
Name8664       Surname8664    5.6            
Name8666       Surname8666    5.06667        
Name8667       Surname8667    6.13333        
Name8670       Surname8670    6.4            
Name8671       Surname8671    5.2            
Name8672       Surname8672    8.66667        
Name8673       Surname8673    7.26667        
Name8676       Surname8676    5.86667        
Name8677       Surname8677    5.46667        
Name8678       Surname8678    5.73333        
Name8681       Surname8681    6.8            
Name8683       Surname8683    8              
Name8684       Surname8684    5.4            
Name8685       Surname8685    5.6            
Name8688       Surname8688    6.13333        
Name8689       Surname8689    5.4            
Name8690       Surname8690    7.53333        
Name8691       Surname8691    5.2            
Name8695       Surname8695    5              
Name8697       Surname8697    7.06667        
Name8702       Surname8702    7.2            
Name8704       Surname8704    7.06667        
Name8706       Surname8706    7.6            
Name8708       Surname8708    7              
Name8709       Surname8709    5.6            
Name8710       Surname8710    7.26667        
Name8712       Surname8712    5.2            
Name8713       Surname8713    5              
Name8714       Surname8714    7.46667        
Name8715       Surname8715    5.66667        
Name8716       Surname8716    5.46667        
Name8719       Surname8719    7.06667        
Name8720       Surname8720    7.13333        
Name8721       Surname8721    7.66667        
Name8729       Surname8729    6.86667        
Name8730       Surname8730    6.4            
Name8733       Surname8733    6.93333        
Name8737       Surname8737    7.66667        
Name8742       Surname8742    8              
Name8743       Surname8743    6.66667        
Name8744       Surname8744    5.93333        
Name8746       Surname8746    5.33333        
Name8747       Surname8747    9              
Name8753       Surname8753    5.2            
Name8759       Surname8759    6.6            
Name8760       Surname8760    8.4            
Name8761       Surname8761    6.13333        
Name8762       Surname8762    5.53333        
Name8765       Surname8765    7.13333        
Name8766       Surname8766    5.2            
Name8772       Surname8772    7.8            
Name8773       Surname8773    5.73333        
Name8775       Surname8775    7.73333        
Name8778       Surname8778    8.2            
Name8781       Surname8781    6.6            
Name8788       Surname8788    5.6            
Name8793       Surname8793    6.6            
Name8794       Surname8794    7.06667        
Name8795       Surname8795    6.26667        
Name8796       Surname8796    8.6            
Name8798       Surname8798    8.46667        
Name8800       Surname8800    7.46667        
Name8801       Surname8801    5.2            
Name8802       Surname8802    5.86667        
Name8803       Surname8803    7.53333        
Name8807       Surname8807    7              
Name8809       Surname8809    5.53333        
Name8811       Surname8811    6.53333        
Name8813       Surname8813    7.86667        
Name8814       Surname8814    5.06667        
Name8817       Surname8817    5.26667        
Name8819       Surname8819    6.6            
Name8822       Surname8822    6.73333        
Name8823       Surname8823    7.46667        
Name8824       Surname8824    7.53333        
Name8827       Surname8827    7.86667        
Name8828       Surname8828    7.53333        
Name8829       Surname8829    5.4            
Name8830       Surname8830    8.33333        
Name8831       Surname8831    8.06667        
Name8832       Surname8832    5.2            
Name8833       Surname8833    5.13333        
Name8837       Surname8837    6              
Name8838       Surname8838    5.8            
Name8844       Surname8844    8.06667        
Name8848       Surname8848    6.13333        
Name8849       Surname8849    5.66667        
Name8851       Surname8851    5.06667        
Name8853       Surname8853    7.93333        
Name8856       Surname8856    6.53333        
Name8858       Surname8858    7.13333        
Name8863       Surname8863    7.13333        
Name8864       Surname8864    6              
Name8872       Surname8872    8.66667        
Name8875       Surname8875    7.66667        
Name8877       Surname8877    5.93333        
Name8878       Surname8878    5.93333        
Name8881       Surname8881    5.8            
Name8883       Surname8883    6.73333        
Name8886       Surname8886    5              
Name8887       Surname8887    6.33333        
Name8888       Surname8888    7.8            
Name8889       Surname8889    5.86667        
Name8890       Surname8890    6.4            
Name8891       Surname8891    7.53333        
Name8892       Surname8892    6.86667        
Name8893       Surname8893    5.26667        
Name8895       Surname8895    8.33333        
Name8896       Surname8896    5.53333        
Name8900       Surname8900    6.33333        
Name8901       Surname8901    6              
Name8903       Surname8903    5.86667        
Name8906       Surname8906    6.13333        
Name8908       Surname8908    6.06667        
Name8910       Surname8910    7.46667        
Name8912       Surname8912    7.26667        
Name8914       Surname8914    6.2            
Name8915       Surname8915    7.33333        
Name8920       Surname8920    8.13333        
Name8921       Surname8921    6.8            
Name8923       Surname8923    6.66667        
Name8924       Surname8924    6.33333        
Name8925       Surname8925    8.66667        
Name8927       Surname8927    5.26667        
Name8928       Surname8928    7.06667        
Name8930       Surname8930    6              
Name8931       Surname8931    6.2            
Name8934       Surname8934    7              
Name8935       Surname8935    5.13333        
Name8936       Surname8936    7              
Name8937       Surname8937    6.4            
Name8939       Surname8939    5.93333        
Name8941       Surname8941    7.6            
Name8942       Surname8942    5.33333        
Name8944       Surname8944    6              
Name8945       Surname8945    6.66667        
Name8948       Surname8948    6.46667        
Name8949       Surname8949    6              
Name8951       Surname8951    6.53333        
Name8952       Surname8952    7.4            
Name8956       Surname8956    6.73333        
Name8958       Surname8958    8.33333        
Name8960       Surname8960    7.26667        
Name8961       Surname8961    6.06667        
Name8962       Surname8962    7.86667        
Name8964       Surname8964    7.66667        
Name8965       Surname8965    8              
Name8967       Surname8967    5.4            
Name8968       Surname8968    7.6            
Name8969       Surname8969    8              
Name8972       Surname8972    6.06667        
Name8976       Surname8976    5.4            
Name8979       Surname8979    6.2            
Name8980       Surname8980    7.73333        
Name8981       Surname8981    7.53333        
Name8982       Surname8982    6.66667        
Name8983       Surname8983    8.06667        
Name8984       Surname8984    7.33333        
Name8985       Surname8985    7.8            
Name8987       Surname8987    8.33333        
Name8988       Surname8988    5.46667        
Name8989       Surname8989    6.73333        
Name8996       Surname8996    5.4            
Name8998       Surname8998    5.66667        
Name8999       Surname8999    7              
Name9000       Surname9000    7.6            
Name9002       Surname9002    7.66667        
Name9003       Surname9003    6.53333        
Name9004       Surname9004    8.8            
Name9005       Surname9005    7.93333        
Name9009       Surname9009    5.6            
Name9011       Surname9011    7.26667        
Name9012       Surname9012    6.8            
Name9014       Surname9014    7.53333        
Name9016       Surname9016    6.4            
Name9017       Surname9017    6.26667        
Name9018       Surname9018    7.13333        
Name9021       Surname9021    7.8            
Name9023       Surname9023    6              
Name9024       Surname9024    7.26667        
Name9025       Surname9025    6.6            
Name9026       Surname9026    5.93333        
Name9027       Surname9027    7              
Name9030       Surname9030    7.06667        
Name9031       Surname9031    6.73333        
Name9032       Surname9032    7.4            
Name9033       Surname9033    8.06667        
Name9036       Surname9036    5.73333        
Name9037       Surname9037    5.33333        
Name9038       Surname9038    7.93333        
Name9043       Surname9043    5.33333        
Name9047       Surname9047    7.06667        
Name9052       Surname9052    7.33333        
Name9054       Surname9054    8              
Name9055       Surname9055    9              
Name9060       Surname9060    7.93333        
Name9063       Surname9063    8.2            
Name9067       Surname9067    7.8            
Name9071       Surname9071    5.33333        
Name9073       Surname9073    8              
Name9078       Surname9078    6.46667        
Name9079       Surname9079    6.53333        
Name9085       Surname9085    5.66667        
Name9086       Surname9086    7.6            
Name9087       Surname9087    5.8            
Name9088       Surname9088    8.73333        
Name9089       Surname9089    7.33333        
Name9091       Surname9091    7.06667        
Name9093       Surname9093    7.6            
Name9094       Surname9094    8.33333        
Name9098       Surname9098    8.2            
Name9099       Surname9099    7.6            
Name9101       Surname9101    5.8            
Name9102       Surname9102    7.53333        
Name9103       Surname9103    5.6            
Name9108       Surname9108    6.26667        
Name9109       Surname9109    5.06667        
Name9110       Surname9110    6.6            
Name9111       Surname9111    7.86667        
Name9114       Surname9114    5.6            
Name9116       Surname9116    5.2            
Name9117       Surname9117    6.53333        
Name9121       Surname9121    5.93333        
Name9122       Surname9122    5.06667        
Name9123       Surname9123    6.06667        
Name9124       Surname9124    7.06667        
Name9127       Surname9127    6.93333        
Name9128       Surname9128    5.26667        
Name9130       Surname9130    7              
Name9131       Surname9131    6.66667        
Name9132       Surname9132    7.13333        
Name9133       Surname9133    5.26667        
Name9135       Surname9135    8.46667        
Name9137       Surname9137    6.73333        
Name9140       Surname9140    7              
Name9141       Surname9141    7.93333        
Name9142       Surname9142    6.8            
Name9144       Surname9144    5.26667        
Name9145       Surname9145    6.66667        
Name9146       Surname9146    5.66667        
Name9147       Surname9147    5              
Name9148       Surname9148    6.66667        
Name9149       Surname9149    5.66667        
Name9150       Surname9150    5.6            
Name9155       Surname9155    5.6            
Name9156       Surname9156    6.6            
Name9157       Surname9157    6.93333        
Name9160       Surname9160    5.6            
Name9161       Surname9161    5.93333        
Name9162       Surname9162    5.8            
Name9163       Surname9163    7.8            
Name9164       Surname9164    8              
Name9166       Surname9166    6.33333        
Name9170       Surname9170    7.33333        
Name9171       Surname9171    6              
Name9172       Surname9172    6.66667        
Name9173       Surname9173    7.06667        
Name9174       Surname9174    6.6            
Name9176       Surname9176    6.93333        
Name9180       Surname9180    7.8            
Name9181       Surname9181    5.93333        
Name9183       Surname9183    5.26667        
Name9185       Surname9185    7.6            
Name9187       Surname9187    7.4            
Name9188       Surname9188    5.66667        
Name9189       Surname9189    6.53333        
Name9194       Surname9194    7.73333        
Name9199       Surname9199    5.13333        
Name9200       Surname9200    5.13333        
Name9201       Surname9201    6.13333        
Name9203       Surname9203    5.53333        
Name9205       Surname9205    5.2            
Name9206       Surname9206    5.66667        
Name9207       Surname9207    7              
Name9211       Surname9211    8.06667        
Name9212       Surname9212    7.2            
Name9213       Surname9213    7.6            
Name9215       Surname9215    8.53333        
Name9216       Surname9216    8.33333        
Name9218       Surname9218    6.53333        
Name9220       Surname9220    5.73333        
Name9221       Surname9221    7              
Name9223       Surname9223    7.73333        
Name9224       Surname9224    6.73333        
Name9226       Surname9226    7.53333        
Name9227       Surname9227    5.66667        
Name9228       Surname9228    7.93333        
Name9229       Surname9229    7.06667        
Name9235       Surname9235    5.6            
Name9239       Surname9239    9.2            
Name9240       Surname9240    5.4            
Name9242       Surname9242    7.46667        
Name9243       Surname9243    5.06667        
Name9248       Surname9248    6.46667        
Name9249       Surname9249    8.86667        
Name9251       Surname9251    5.26667        
Name9253       Surname9253    6.8            
Name9254       Surname9254    5.26667        
Name9255       Surname9255    6.33333        
Name9259       Surname9259    5.66667        
Name9260       Surname9260    5.2            
Name9261       Surname9261    5.33333        
Name9264       Surname9264    5.13333        
Name9265       Surname9265    7.06667        
Name9266       Surname9266    7.13333        
Name9268       Surname9268    5.8            
Name9272       Surname9272    7.13333        
Name9273       Surname9273    5.13333        
Name9278       Surname9278    6.86667        
Name9281       Surname9281    5.13333        
Name9282       Surname9282    7.73333        
Name9283       Surname9283    6.2            
Name9284       Surname9284    8.2            
Name9285       Surname9285    5.33333        
Name9286       Surname9286    7.2            
Name9288       Surname9288    7.33333        
Name9289       Surname9289    5.2            
Name9296       Surname9296    5.4            
Name9298       Surname9298    5.93333        
Name9299       Surname9299    6.93333        
Name9301       Surname9301    5.53333        
Name9303       Surname9303    5.13333        
Name9307       Surname9307    5.8            
Name9309       Surname9309    8.06667        
Name9310       Surname9310    8.13333        
Name9312       Surname9312    7.93333        
Name9316       Surname9316    5.6            
Name9317       Surname9317    6.06667        
Name9320       Surname9320    5.73333        
Name9321       Surname9321    7.33333        
Name9323       Surname9323    7.86667        
Name9324       Surname9324    6.86667        
Name9329       Surname9329    6.26667        
Name9330       Surname9330    5.46667        
Name9331       Surname9331    6.53333        
Name9332       Surname9332    7.93333        
Name9333       Surname9333    7.46667        
Name9334       Surname9334    6.13333        
Name9336       Surname9336    5.86667        
Name9340       Surname9340    7.73333        
Name9342       Surname9342    6.46667        
Name9344       Surname9344    5.6            
Name9345       Surname9345    6.06667        
Name9347       Surname9347    6.13333        
Name9349       Surname9349    7              
Name9350       Surname9350    6.66667        
Name9352       Surname9352    7.93333        
Name9353       Surname9353    6.93333        
Name9355       Surname9355    5              
Name9357       Surname9357    5.8            
Name9358       Surname9358    7.33333        
