Name           Surname        Final_Grade(Aver. )
Name7579       Surname7579    3              
Name7582       Surname7582    4.66667        
Name7583       Surname7583    4.86667        
Name7585       Surname7585    4.4            
Name7591       Surname7591    3.4            
Name7593       Surname7593    3.73333        
Name7594       Surname7594    2.93333        
Name7595       Surname7595    2.8            
Name7596       Surname7596    3.13333        
Name7597       Surname7597    3.33333        
Name7598       Surname7598    3.46667        
Name7599       Surname7599    4.2            
Name7602       Surname7602    1.8            
Name7603       Surname7603    3.6            
Name7606       Surname7606    4.4            
Name7609       Surname7609    2.6            
Name7610       Surname7610    2.66667        
Name7613       Surname7613    4.26667        
Name7614       Surname7614    4.06667        
Name7616       Surname7616    4.33333        
Name7617       Surname7617    4.46667        
Name7620       Surname7620    2.4            
Name7621       Surname7621    2.53333        
Name7623       Surname7623    2.4            
Name7628       Surname7628    1.33333        
Name7629       Surname7629    2.4            
Name7633       Surname7633    4.6            
Name7634       Surname7634    4.33333        
Name7636       Surname7636    4.46667        
Name7637       Surname7637    4.66667        
Name7638       Surname7638    4.93333        
Name7639       Surname7639    3.33333        
Name7640       Surname7640    3.73333        
Name7646       Surname7646    3.46667        
Name7649       Surname7649    4.06667        
Name7650       Surname7650    4.86667        
Name7655       Surname7655    3              
Name7656       Surname7656    3.2            
Name7657       Surname7657    3.33333        
Name7658       Surname7658    3.73333        
Name7662       Surname7662    3.66667        
Name7664       Surname7664    2.46667        
Name7666       Surname7666    4              
Name7667       Surname7667    4.4            
Name7668       Surname7668    1.6            
Name7674       Surname7674    2.13333        
Name7676       Surname7676    4.2            
Name7677       Surname7677    3.53333        
Name7678       Surname7678    3.8            
Name7680       Surname7680    2.8            
Name7682       Surname7682    2.73333        
Name7683       Surname7683    4.86667        
Name7684       Surname7684    4.53333        
Name7686       Surname7686    4.33333        
Name7690       Surname7690    3.33333        
Name7691       Surname7691    4.06667        
Name7694       Surname7694    4.26667        
Name7695       Surname7695    4.66667        
Name7696       Surname7696    4.46667        
Name7698       Surname7698    3.2            
Name7699       Surname7699    4.06667        
Name7700       Surname7700    4.33333        
Name7701       Surname7701    2.2            
Name7702       Surname7702    2.66667        
Name7703       Surname7703    4.8            
Name7705       Surname7705    3.8            
Name7706       Surname7706    4.73333        
Name7710       Surname7710    1.8            
Name7712       Surname7712    2.46667        
Name7713       Surname7713    3.66667        
Name7714       Surname7714    4.46667        
Name7715       Surname7715    3.33333        
Name7718       Surname7718    4.66667        
Name7719       Surname7719    2.66667        
Name7720       Surname7720    2.13333        
Name7722       Surname7722    2.13333        
Name7723       Surname7723    4.66667        
Name7725       Surname7725    3.53333        
Name7727       Surname7727    3.8            
Name7731       Surname7731    2.93333        
Name7734       Surname7734    3.26667        
Name7737       Surname7737    4.86667        
Name7739       Surname7739    4.06667        
Name7742       Surname7742    3.73333        
Name7744       Surname7744    4              
Name7745       Surname7745    3.13333        
Name7747       Surname7747    2.06667        
Name7748       Surname7748    3.46667        
Name7751       Surname7751    2.13333        
Name7754       Surname7754    4.66667        
Name7755       Surname7755    4.2            
Name7756       Surname7756    2.53333        
Name7757       Surname7757    4.73333        
Name7759       Surname7759    4              
Name7760       Surname7760    3.73333        
Name7762       Surname7762    1.6            
Name7763       Surname7763    2.86667        
Name7764       Surname7764    3.93333        
Name7766       Surname7766    4.86667        
Name7769       Surname7769    2.13333        
Name7770       Surname7770    2.06667        
Name7771       Surname7771    2.6            
Name7773       Surname7773    4.93333        
Name7777       Surname7777    3.93333        
Name7778       Surname7778    3.13333        
Name7779       Surname7779    2.66667        
Name7780       Surname7780    3.06667        
Name7782       Surname7782    3.46667        
Name7784       Surname7784    3.86667        
Name7785       Surname7785    1.93333        
Name7786       Surname7786    2.73333        
Name7788       Surname7788    1.2            
Name7792       Surname7792    4.26667        
Name7803       Surname7803    4.46667        
Name7804       Surname7804    4.73333        
Name7805       Surname7805    3.93333        
Name7806       Surname7806    1.66667        
Name7808       Surname7808    4.6            
Name7811       Surname7811    3.93333        
Name7813       Surname7813    3.06667        
Name7815       Surname7815    2.4            
Name7816       Surname7816    2.4            
Name7817       Surname7817    3.93333        
Name7820       Surname7820    1.93333        
Name7821       Surname7821    2.6            
Name7822       Surname7822    3.93333        
Name7824       Surname7824    4.33333        
Name7828       Surname7828    4              
Name7830       Surname7830    2.86667        
Name7832       Surname7832    2.33333        
Name7834       Surname7834    2.73333        
Name7835       Surname7835    2.73333        
Name7841       Surname7841    4.66667        
Name7842       Surname7842    2.33333        
Name7845       Surname7845    4.2            
Name7846       Surname7846    2.33333        
Name7849       Surname7849    3.73333        
Name7850       Surname7850    2.53333        
Name7852       Surname7852    3.86667        
Name7853       Surname7853    2.26667        
Name7856       Surname7856    2.66667        
Name7857       Surname7857    2.2            
Name7858       Surname7858    2.2            
Name7859       Surname7859    4.13333        
Name7860       Surname7860    1.33333        
Name7863       Surname7863    4.93333        
Name7864       Surname7864    2.53333        
Name7865       Surname7865    4.26667        
Name7867       Surname7867    4.13333        
Name7870       Surname7870    3.93333        
Name7872       Surname7872    2.46667        
Name7873       Surname7873    3.2            
Name7874       Surname7874    4.4            
Name7877       Surname7877    2.6            
Name7880       Surname7880    2.26667        
Name7882       Surname7882    4.13333        
Name7884       Surname7884    2.13333        
Name7885       Surname7885    1.33333        
Name7887       Surname7887    4.06667        
Name7890       Surname7890    2.6            
Name7891       Surname7891    4.66667        
Name7894       Surname7894    2              
Name7903       Surname7903    2.66667        
Name7904       Surname7904    4.33333        
Name7905       Surname7905    3.4            
Name7908       Surname7908    3.53333        
Name7912       Surname7912    0.666667       
Name7913       Surname7913    4.8            
Name7914       Surname7914    2.66667        
Name7915       Surname7915    4.8            
Name7917       Surname7917    3.2            
Name7918       Surname7918    4.2            
Name7920       Surname7920    3.33333        
Name7922       Surname7922    4.26667        
Name7924       Surname7924    2.33333        
Name7926       Surname7926    3.2            
Name7928       Surname7928    2.46667        
Name7929       Surname7929    2.6            
Name7932       Surname7932    4.66667        
Name7933       Surname7933    2.53333        
Name7935       Surname7935    0.866667       
Name7938       Surname7938    4.13333        
Name7939       Surname7939    3.66667        
Name7940       Surname7940    2.33333        
Name7943       Surname7943    4.2            
Name7945       Surname7945    2.46667        
Name7946       Surname7946    4.6            
Name7949       Surname7949    2.33333        
Name7951       Surname7951    1.86667        
Name7952       Surname7952    4.06667        
Name7953       Surname7953    1.33333        
Name7954       Surname7954    1.53333        
Name7955       Surname7955    4.4            
Name7958       Surname7958    3              
Name7959       Surname7959    3.93333        
Name7961       Surname7961    1.46667        
Name7962       Surname7962    3.8            
Name7965       Surname7965    3.8            
Name7966       Surname7966    4.8            
Name7967       Surname7967    3.26667        
Name7968       Surname7968    2.66667        
Name7969       Surname7969    3.26667        
Name7970       Surname7970    4.86667        
Name7971       Surname7971    2.33333        
Name7976       Surname7976    3.46667        
Name7979       Surname7979    4.73333        
Name7982       Surname7982    4.66667        
Name7983       Surname7983    4.66667        
Name7984       Surname7984    3.2            
Name7988       Surname7988    2              
Name7991       Surname7991    3              
Name7992       Surname7992    1.86667        
Name7995       Surname7995    3.6            
Name7996       Surname7996    2.73333        
Name8001       Surname8001    4.46667        
Name8002       Surname8002    3.86667        
Name8004       Surname8004    4.13333        
Name8005       Surname8005    2.93333        
Name8008       Surname8008    4.26667        
Name8010       Surname8010    2.86667        
Name8017       Surname8017    4.73333        
Name8018       Surname8018    1.66667        
Name8021       Surname8021    4.6            
Name8022       Surname8022    1.46667        
Name8023       Surname8023    2.73333        
Name8024       Surname8024    3.26667        
Name8027       Surname8027    3.66667        
Name8030       Surname8030    4.53333        
Name8032       Surname8032    4.93333        
Name8036       Surname8036    2.46667        
Name8037       Surname8037    1.13333        
Name8040       Surname8040    3.93333        
Name8045       Surname8045    4.8            
Name8046       Surname8046    1.4            
Name8050       Surname8050    3.2            
Name8051       Surname8051    1.8            
Name8052       Surname8052    3.73333        
Name8054       Surname8054    4.2            
Name8055       Surname8055    4.66667        
Name8056       Surname8056    4.66667        
Name8057       Surname8057    3.73333        
Name8058       Surname8058    3.93333        
Name8063       Surname8063    4.13333        
Name8064       Surname8064    4.06667        
Name8065       Surname8065    3.13333        
Name8067       Surname8067    4.93333        
Name8068       Surname8068    1.6            
Name8069       Surname8069    3.53333        
Name8070       Surname8070    2.53333        
Name8071       Surname8071    4.06667        
Name8072       Surname8072    3.33333        
Name8073       Surname8073    3.4            
Name8076       Surname8076    3.8            
Name8077       Surname8077    4.4            
Name8079       Surname8079    3.33333        
Name8081       Surname8081    1.6            
Name8082       Surname8082    3.53333        
Name8083       Surname8083    3.06667        
Name8084       Surname8084    1.53333        
Name8085       Surname8085    4.13333        
Name8086       Surname8086    3.86667        
Name8087       Surname8087    4.6            
Name8089       Surname8089    4.2            
Name8090       Surname8090    3              
Name8091       Surname8091    3.33333        
Name8092       Surname8092    2.46667        
Name8093       Surname8093    1.66667        
Name8094       Surname8094    2.46667        
Name8095       Surname8095    4.46667        
Name8096       Surname8096    4.73333        
Name8098       Surname8098    4.06667        
Name8099       Surname8099    1.53333        
Name8100       Surname8100    4              
Name8106       Surname8106    3.66667        
Name8109       Surname8109    4.06667        
Name8110       Surname8110    4.6            
Name8112       Surname8112    3.6            
Name8118       Surname8118    1.6            
Name8119       Surname8119    2.4            
Name8120       Surname8120    2.26667        
Name8121       Surname8121    2.06667        
Name8124       Surname8124    4.8            
Name8125       Surname8125    3.66667        
Name8126       Surname8126    2.4            
Name8127       Surname8127    3.93333        
Name8128       Surname8128    1.6            
Name8131       Surname8131    3.6            
Name8132       Surname8132    4.46667        
Name8136       Surname8136    3.53333        
Name8137       Surname8137    3.13333        
Name8138       Surname8138    3.73333        
Name8140       Surname8140    4.2            
Name8147       Surname8147    4.26667        
Name8148       Surname8148    4.73333        
Name8149       Surname8149    4.33333        
Name8150       Surname8150    3.13333        
Name8151       Surname8151    2.2            
Name8152       Surname8152    4.8            
Name8153       Surname8153    3.26667        
Name8154       Surname8154    4.8            
Name8157       Surname8157    1.93333        
Name8162       Surname8162    3.26667        
Name8163       Surname8163    4.06667        
Name8164       Surname8164    4.93333        
Name8165       Surname8165    2.2            
Name8167       Surname8167    1.8            
Name8168       Surname8168    3.06667        
Name8171       Surname8171    4.4            
Name8172       Surname8172    3.8            
Name8174       Surname8174    3.6            
Name8175       Surname8175    4.53333        
Name8176       Surname8176    2.53333        
Name8182       Surname8182    3.13333        
Name8183       Surname8183    1.2            
Name8185       Surname8185    1.66667        
Name8186       Surname8186    3.46667        
Name8188       Surname8188    4.53333        
Name8192       Surname8192    4.93333        
Name8195       Surname8195    2.2            
Name8196       Surname8196    1.73333        
Name8197       Surname8197    2.8            
Name8203       Surname8203    2.2            
Name8205       Surname8205    2.26667        
Name8206       Surname8206    2.26667        
Name8207       Surname8207    4              
Name8209       Surname8209    4.93333        
Name8210       Surname8210    3.33333        
Name8211       Surname8211    2.2            
Name8212       Surname8212    2.4            
Name8213       Surname8213    2.06667        
Name8214       Surname8214    3.06667        
Name8223       Surname8223    3.26667        
Name8228       Surname8228    4.46667        
Name8229       Surname8229    3.2            
Name8230       Surname8230    4.66667        
Name8231       Surname8231    1.6            
Name8232       Surname8232    4.66667        
Name8233       Surname8233    3.86667        
Name8234       Surname8234    3.26667        
Name8237       Surname8237    2.33333        
Name8239       Surname8239    4.93333        
Name8241       Surname8241    2.8            
Name8242       Surname8242    3.53333        
Name8246       Surname8246    3.8            
Name8247       Surname8247    1.6            
Name8248       Surname8248    4              
Name8252       Surname8252    1.53333        
Name8253       Surname8253    4.33333        
Name8254       Surname8254    1.4            
Name8257       Surname8257    2.66667        
Name8259       Surname8259    4.66667        
Name8270       Surname8270    4.46667        
Name8271       Surname8271    2.2            
Name8273       Surname8273    3.6            
Name8276       Surname8276    2.8            
Name8278       Surname8278    3.33333        
Name8279       Surname8279    3.4            
Name8280       Surname8280    4.86667        
Name8281       Surname8281    1.66667        
Name8282       Surname8282    2.66667        
Name8286       Surname8286    3.2            
Name8288       Surname8288    2.53333        
Name8289       Surname8289    3.8            
Name8292       Surname8292    1.66667        
Name8293       Surname8293    2.13333        
Name8294       Surname8294    3.26667        
Name8296       Surname8296    4              
Name8298       Surname8298    4.53333        
Name8300       Surname8300    3.73333        
Name8301       Surname8301    1.06667        
Name8303       Surname8303    3.26667        
Name8306       Surname8306    0.866667       
Name8307       Surname8307    3.8            
Name8309       Surname8309    3.4            
Name8310       Surname8310    3.8            
Name8316       Surname8316    3.13333        
Name8317       Surname8317    3.26667        
Name8318       Surname8318    0.866667       
Name8321       Surname8321    2.93333        
Name8322       Surname8322    4.6            
Name8325       Surname8325    4.73333        
Name8326       Surname8326    3.86667        
Name8328       Surname8328    3.06667        
Name8330       Surname8330    1.66667        
Name8331       Surname8331    2.6            
Name8332       Surname8332    4.33333        
Name8334       Surname8334    4.8            
Name8336       Surname8336    3              
Name8344       Surname8344    3.86667        
Name8346       Surname8346    2.86667        
Name8351       Surname8351    2.13333        
Name8353       Surname8353    4.53333        
Name8354       Surname8354    3.2            
Name8355       Surname8355    4.33333        
Name8356       Surname8356    4.33333        
Name8359       Surname8359    2.73333        
Name8360       Surname8360    2.46667        
Name8362       Surname8362    3.4            
Name8363       Surname8363    4.6            
Name8365       Surname8365    3.8            
Name8367       Surname8367    2.6            
Name8368       Surname8368    2.86667        
Name8369       Surname8369    3.26667        
Name8371       Surname8371    3.4            
Name8372       Surname8372    3.93333        
Name8374       Surname8374    2.53333        
Name8378       Surname8378    1.6            
Name8382       Surname8382    3.26667        
Name8383       Surname8383    3.4            
Name8384       Surname8384    2.73333        
Name8385       Surname8385    2.86667        
Name8387       Surname8387    3.66667        
Name8388       Surname8388    1.93333        
Name8390       Surname8390    3.46667        
Name8394       Surname8394    4.86667        
Name8396       Surname8396    4.26667        
Name8397       Surname8397    4.26667        
Name8398       Surname8398    4.4            
Name8399       Surname8399    2.46667        
Name8400       Surname8400    2.73333        
Name8402       Surname8402    2.4            
Name8403       Surname8403    4.06667        
Name8405       Surname8405    4.06667        
Name8406       Surname8406    3.8            
Name8407       Surname8407    3.2            
Name8410       Surname8410    4.4            
Name8411       Surname8411    3.06667        
Name8413       Surname8413    2.2            
Name8414       Surname8414    3.13333        
Name8415       Surname8415    4.46667        
Name8416       Surname8416    2.86667        
Name8417       Surname8417    4.86667        
Name8418       Surname8418    3.4            
Name8419       Surname8419    4.93333        
Name8420       Surname8420    2.4            
Name8422       Surname8422    3.06667        
Name8423       Surname8423    2.13333        
Name8425       Surname8425    2.53333        
Name8427       Surname8427    4.53333        
Name8431       Surname8431    2.8            
Name8432       Surname8432    3.6            
Name8435       Surname8435    3.46667        
Name8437       Surname8437    4.4            
Name8439       Surname8439    1.6            
Name8441       Surname8441    2.6            
Name8442       Surname8442    2.6            
Name8444       Surname8444    3.93333        
Name8449       Surname8449    2.46667        
Name8450       Surname8450    2.06667        
Name8451       Surname8451    4.6            
Name8455       Surname8455    2.66667        
Name8457       Surname8457    4.4            
Name8460       Surname8460    3.86667        
Name8461       Surname8461    1.86667        
Name8463       Surname8463    2.6            
Name8464       Surname8464    4.4            
Name8465       Surname8465    4.73333        
Name8467       Surname8467    3.93333        
Name8470       Surname8470    1.6            
Name8472       Surname8472    2.8            
Name8473       Surname8473    3.46667        
Name8474       Surname8474    4.86667        
Name8476       Surname8476    2.8            
Name8477       Surname8477    3              
Name8478       Surname8478    4.53333        
Name8479       Surname8479    3.33333        
Name8480       Surname8480    4.53333        
Name8481       Surname8481    4.13333        
Name8482       Surname8482    4.33333        
Name8483       Surname8483    4.46667        
Name8484       Surname8484    4.13333        
Name8487       Surname8487    2.66667        
Name8490       Surname8490    3.73333        
Name8491       Surname8491    2.93333        
Name8494       Surname8494    2.06667        
Name8495       Surname8495    2.13333        
Name8496       Surname8496    3.13333        
Name8498       Surname8498    1.8            
Name8500       Surname8500    2.26667        
Name8503       Surname8503    2.13333        
Name8504       Surname8504    2.26667        
Name8505       Surname8505    4.13333        
Name8508       Surname8508    1.86667        
Name8509       Surname8509    3.6            
Name8511       Surname8511    3.66667        
Name8512       Surname8512    3.4            
Name8513       Surname8513    2.66667        
Name8516       Surname8516    1.66667        
Name8519       Surname8519    2.26667        
Name8521       Surname8521    3.13333        
Name8523       Surname8523    2.2            
Name8525       Surname8525    2.6            
Name8527       Surname8527    4.73333        
Name8528       Surname8528    4.93333        
Name8530       Surname8530    4.86667        
Name8533       Surname8533    1.73333        
Name8534       Surname8534    2.86667        
Name8535       Surname8535    2.13333        
Name8538       Surname8538    2.4            
Name8540       Surname8540    3.6            
Name8543       Surname8543    2.53333        
Name8547       Surname8547    4.4            
Name8548       Surname8548    1.93333        
Name8549       Surname8549    4.53333        
Name8550       Surname8550    3.13333        
Name8551       Surname8551    4.13333        
Name8552       Surname8552    1.53333        
Name8553       Surname8553    2.93333        
Name8556       Surname8556    4.26667        
Name8557       Surname8557    2.2            
Name8560       Surname8560    4.13333        
Name8561       Surname8561    4.8            
Name8563       Surname8563    3.73333        
Name8565       Surname8565    4.6            
Name8566       Surname8566    3.46667        
Name8568       Surname8568    3.66667        
Name8570       Surname8570    3.26667        
Name8572       Surname8572    4.93333        
Name8576       Surname8576    3.66667        
Name8578       Surname8578    4.8            
Name8579       Surname8579    3.73333        
Name8580       Surname8580    2.93333        
Name8581       Surname8581    4.93333        
Name8582       Surname8582    0.866667       
Name8586       Surname8586    4.66667        
Name8587       Surname8587    3.8            
Name8589       Surname8589    3.73333        
Name8590       Surname8590    3.33333        
Name8591       Surname8591    1.4            
Name8592       Surname8592    4.66667        
Name8594       Surname8594    4              
Name8598       Surname8598    2.93333        
Name8600       Surname8600    2.4            
Name8607       Surname8607    4.53333        
Name8608       Surname8608    2              
Name8610       Surname8610    4.06667        
Name8611       Surname8611    3.06667        
Name8612       Surname8612    1.73333        
Name8614       Surname8614    2.8            
Name8615       Surname8615    4.06667        
Name8616       Surname8616    4.46667        
Name8621       Surname8621    4.46667        
Name8622       Surname8622    4.33333        
Name8625       Surname8625    3.26667        
Name8626       Surname8626    3.46667        
Name8627       Surname8627    4.33333        
Name8628       Surname8628    3              
Name8630       Surname8630    2.66667        
Name8632       Surname8632    3.13333        
Name8634       Surname8634    3.86667        
Name8635       Surname8635    2.6            
Name8636       Surname8636    4.53333        
Name8639       Surname8639    1.6            
Name8641       Surname8641    2.53333        
Name8645       Surname8645    2.46667        
Name8647       Surname8647    2.8            
Name8648       Surname8648    1.73333        
Name8649       Surname8649    3.06667        
Name8652       Surname8652    1.66667        
Name8654       Surname8654    2.8            
Name8656       Surname8656    3.73333        
Name8659       Surname8659    2.93333        
Name8660       Surname8660    4.4            
Name8661       Surname8661    2.4            
Name8663       Surname8663    2              
Name8665       Surname8665    3.2            
Name8668       Surname8668    2.73333        
Name8669       Surname8669    4.93333        
Name8674       Surname8674    3.53333        
Name8675       Surname8675    2.93333        
Name8679       Surname8679    4.33333        
Name8680       Surname8680    1              
Name8682       Surname8682    1.06667        
Name8686       Surname8686    2.6            
Name8687       Surname8687    1.93333        
Name8692       Surname8692    4.06667        
Name8693       Surname8693    2.93333        
Name8694       Surname8694    3.73333        
Name8696       Surname8696    2.33333        
Name8698       Surname8698    3.4            
Name8699       Surname8699    4              
Name8700       Surname8700    2.86667        
Name8701       Surname8701    3.06667        
Name8703       Surname8703    2.73333        
Name8705       Surname8705    2.93333        
Name8707       Surname8707    3.46667        
Name8711       Surname8711    4.73333        
Name8717       Surname8717    2              
Name8718       Surname8718    4.86667        
Name8722       Surname8722    1.73333        
Name8723       Surname8723    4              
Name8724       Surname8724    1.86667        
Name8725       Surname8725    4.2            
Name8726       Surname8726    3.26667        
Name8727       Surname8727    2.46667        
Name8728       Surname8728    2.46667        
Name8731       Surname8731    4.06667        
Name8732       Surname8732    3.8            
Name8734       Surname8734    3              
Name8735       Surname8735    4.33333        
Name8736       Surname8736    2.6            
Name8738       Surname8738    3.2            
Name8739       Surname8739    3.26667        
Name8740       Surname8740    3.73333        
Name8741       Surname8741    1.8            
Name8745       Surname8745    2.4            
Name8748       Surname8748    4              
Name8749       Surname8749    4.66667        
Name8750       Surname8750    3.26667        
Name8751       Surname8751    3.73333        
Name8752       Surname8752    4.06667        
Name8754       Surname8754    1.53333        
Name8755       Surname8755    3.13333        
Name8756       Surname8756    2.2            
Name8757       Surname8757    2.06667        
Name8758       Surname8758    3.4            
Name8763       Surname8763    3.73333        
Name8764       Surname8764    0.933333       
Name8767       Surname8767    3.06667        
Name8768       Surname8768    3.46667        
Name8769       Surname8769    4.06667        
Name8770       Surname8770    4.2            
Name8771       Surname8771    4.26667        
Name8774       Surname8774    4.46667        
Name8776       Surname8776    4.33333        
Name8777       Surname8777    4.86667        
Name8779       Surname8779    4.66667        
Name8780       Surname8780    3.13333        
Name8782       Surname8782    4.93333        
Name8783       Surname8783    3.6            
Name8784       Surname8784    3.06667        
Name8785       Surname8785    2.13333        
Name8786       Surname8786    2.06667        
Name8787       Surname8787    1.73333        
Name8789       Surname8789    4.26667        
Name8790       Surname8790    1.66667        
Name8791       Surname8791    2.13333        
Name8792       Surname8792    3.13333        
Name8797       Surname8797    3.66667        
Name8799       Surname8799    2.6            
Name8804       Surname8804    3.13333        
Name8805       Surname8805    2.46667        
Name8806       Surname8806    3              
Name8808       Surname8808    2.2            
Name8810       Surname8810    4.6            
Name8812       Surname8812    3              
Name8815       Surname8815    2.46667        
Name8816       Surname8816    3.93333        
Name8818       Surname8818    1.4            
Name8820       Surname8820    3.06667        
Name8821       Surname8821    3.4            
Name8825       Surname8825    4.06667        
Name8826       Surname8826    2.13333        
Name8834       Surname8834    4.06667        
Name8835       Surname8835    2.93333        
Name8836       Surname8836    3.8            
Name8839       Surname8839    2.86667        
Name8840       Surname8840    1.13333        
Name8841       Surname8841    3.06667        
Name8842       Surname8842    1.46667        
Name8843       Surname8843    4.86667        
Name8845       Surname8845    3              
Name8846       Surname8846    3.93333        
Name8847       Surname8847    1.86667        
Name8850       Surname8850    4.73333        
Name8852       Surname8852    1.26667        
Name8854       Surname8854    1.8            
Name8855       Surname8855    2.13333        
Name8857       Surname8857    3.13333        
Name8859       Surname8859    4.33333        
Name8860       Surname8860    2.8            
Name8861       Surname8861    3.93333        
Name8862       Surname8862    2.53333        
Name8865       Surname8865    2.53333        
Name8866       Surname8866    3.26667        
Name8867       Surname8867    2.2            
Name8868       Surname8868    3.93333        
Name8869       Surname8869    4.86667        
Name8870       Surname8870    4.53333        
Name8871       Surname8871    1.2            
Name8873       Surname8873    3.33333        
Name8874       Surname8874    4.73333        
Name8876       Surname8876    4.4            
Name8879       Surname8879    4.33333        
Name8880       Surname8880    2.06667        
Name8882       Surname8882    3.53333        
Name8884       Surname8884    4.93333        
Name8885       Surname8885    2.8            
Name8894       Surname8894    4.46667        
Name8897       Surname8897    3.86667        
Name8898       Surname8898    3.93333        
Name8899       Surname8899    3.53333        
Name8902       Surname8902    4.93333        
Name8904       Surname8904    2.2            
Name8905       Surname8905    2.46667        
Name8907       Surname8907    4.33333        
Name8909       Surname8909    4.2            
Name8911       Surname8911    2.53333        
Name8913       Surname8913    2.06667        
Name8916       Surname8916    4.06667        
Name8917       Surname8917    4.66667        
Name8918       Surname8918    1.2            
Name8919       Surname8919    1.8            
Name8922       Surname8922    2              
Name8926       Surname8926    4.26667        
Name8929       Surname8929    3              
Name8932       Surname8932    4.13333        
Name8933       Surname8933    3.93333        
Name8938       Surname8938    1.66667        
Name8940       Surname8940    3              
Name8943       Surname8943    3.26667        
Name8946       Surname8946    3.4            
Name8947       Surname8947    2.06667        
Name8950       Surname8950    4.93333        
Name8953       Surname8953    3.26667        
Name8954       Surname8954    2              
Name8955       Surname8955    2.53333        
Name8957       Surname8957    3.86667        
Name8959       Surname8959    1.93333        
Name8963       Surname8963    2.8            
Name8966       Surname8966    2.2            
Name8970       Surname8970    3.6            
Name8971       Surname8971    1.4            
Name8973       Surname8973    3.86667        
Name8974       Surname8974    3.66667        
Name8975       Surname8975    4.4            
Name8977       Surname8977    2.66667        
Name8978       Surname8978    4.46667        
Name8986       Surname8986    2.93333        
Name8990       Surname8990    3.46667        
Name8991       Surname8991    3.33333        
Name8992       Surname8992    4.33333        
Name8993       Surname8993    2.66667        
Name8994       Surname8994    2.86667        
Name8995       Surname8995    2.46667        
Name8997       Surname8997    1.73333        
Name9001       Surname9001    2.8            
Name9006       Surname9006    3.66667        
Name9007       Surname9007    2.2            
Name9008       Surname9008    4.46667        
Name9010       Surname9010    3.13333        
Name9013       Surname9013    3.26667        
Name9015       Surname9015    2.4            
Name9019       Surname9019    2.46667        
Name9020       Surname9020    4.06667        
Name9022       Surname9022    2.8            
Name9028       Surname9028    4.2            
Name9029       Surname9029    4.93333        
Name9034       Surname9034    2.46667        
Name9035       Surname9035    4.33333        
Name9039       Surname9039    4.26667        
Name9040       Surname9040    1.86667        
Name9041       Surname9041    4              
Name9042       Surname9042    3.93333        
Name9044       Surname9044    4.53333        
Name9045       Surname9045    4.33333        
Name9046       Surname9046    2.6            
Name9048       Surname9048    2.26667        
Name9049       Surname9049    3.06667        
Name9050       Surname9050    4.66667        
Name9051       Surname9051    3.33333        
Name9053       Surname9053    2.8            
Name9056       Surname9056    2.4            
Name9057       Surname9057    4.73333        
Name9058       Surname9058    1.86667        
Name9059       Surname9059    4.2            
Name9061       Surname9061    3.6            
Name9062       Surname9062    3              
Name9064       Surname9064    1.66667        
Name9065       Surname9065    2.86667        
Name9066       Surname9066    2.66667        
Name9068       Surname9068    3.2            
Name9069       Surname9069    3.33333        
Name9070       Surname9070    4.93333        
Name9072       Surname9072    4.46667        
Name9074       Surname9074    4.93333        
Name9075       Surname9075    4.13333        
Name9076       Surname9076    4.73333        
Name9077       Surname9077    2.26667        
Name9080       Surname9080    4.8            
Name9081       Surname9081    2.33333        
Name9082       Surname9082    2.53333        
Name9083       Surname9083    1.6            
Name9084       Surname9084    2.06667        
Name9090       Surname9090    3.06667        
Name9092       Surname9092    1.93333        
Name9095       Surname9095    2.33333        
Name9096       Surname9096    3.6            
Name9097       Surname9097    3.8            
Name9100       Surname9100    3.13333        
Name9104       Surname9104    4.06667        
Name9105       Surname9105    2.33333        
Name9106       Surname9106    3.26667        
Name9107       Surname9107    4.53333        
Name9112       Surname9112    2.13333        
Name9113       Surname9113    3.53333        
Name9115       Surname9115    4.46667        
Name9118       Surname9118    4              
Name9119       Surname9119    4.13333        
Name9120       Surname9120    3.53333        
Name9125       Surname9125    4.26667        
Name9126       Surname9126    3.33333        
Name9129       Surname9129    3.6            
Name9134       Surname9134    1.8            
Name9136       Surname9136    4.33333        
Name9138       Surname9138    1.8            
Name9139       Surname9139    4.86667        
Name9143       Surname9143    4.2            
Name9151       Surname9151    3.86667        
Name9152       Surname9152    4.4            
Name9153       Surname9153    3.06667        
Name9154       Surname9154    2.66667        
Name9158       Surname9158    3.6            
Name9159       Surname9159    3.73333        
Name9165       Surname9165    4.2            
Name9167       Surname9167    3.8            
Name9168       Surname9168    1.73333        
Name9169       Surname9169    2.46667        
Name9175       Surname9175    3.2            
Name9177       Surname9177    4.86667        
Name9178       Surname9178    1.66667        
Name9179       Surname9179    3.06667        
Name9182       Surname9182    4.86667        
Name9184       Surname9184    1.8            
Name9186       Surname9186    3.86667        
Name9190       Surname9190    4.06667        
Name9191       Surname9191    2.4            
Name9192       Surname9192    3.6            
Name9193       Surname9193    2.66667        
Name9195       Surname9195    2.33333        
Name9196       Surname9196    2.4            
Name9197       Surname9197    2.73333        
Name9198       Surname9198    1.73333        
Name9202       Surname9202    2.2            
Name9204       Surname9204    1.93333        
Name9208       Surname9208    4.53333        
Name9209       Surname9209    3.8            
Name9210       Surname9210    4.13333        
Name9214       Surname9214    4.93333        
Name9217       Surname9217    2.53333        
Name9219       Surname9219    4.33333        
Name9222       Surname9222    2.2            
