Name           Surname        Final_Grade(Aver. )
Name13848      Surname13848   5.27           
Name13928      Surname13928   5.27           
Name14084      Surname14084   5.27           
Name14365      Surname14365   5.27           
Name14370      Surname14370   5.27           
Name14403      Surname14403   5.27           
Name14574      Surname14574   5.27           
Name14642      Surname14642   5.27           
Name14692      Surname14692   5.27           
Name14981      Surname14981   5.27           
Name15029      Surname15029   5.27           
Name15306      Surname15306   5.27           
Name15460      Surname15460   5.27           
Name15578      Surname15578   5.27           
Name15764      Surname15764   5.27           
Name15831      Surname15831   5.27           
Name15854      Surname15854   5.27           
Name15877      Surname15877   5.27           
Name15955      Surname15955   5.27           
Name16319      Surname16319   5.27           
Name16574      Surname16574   5.27           
Name16727      Surname16727   5.27           
Name16755      Surname16755   5.27           
Name16900      Surname16900   5.27           
Name17895      Surname17895   5.27           
Name18136      Surname18136   5.27           
Name18251      Surname18251   5.27           
Name18787      Surname18787   5.27           
Name18910      Surname18910   5.27           
Name18924      Surname18924   5.27           
Name18985      Surname18985   5.27           
Name19133      Surname19133   5.27           
Name19288      Surname19288   5.27           
Name19303      Surname19303   5.27           
Name19516      Surname19516   5.27           
Name19836      Surname19836   5.27           
Name19887      Surname19887   5.27           
Name19930      Surname19930   5.27           
Name20222      Surname20222   5.27           
Name20464      Surname20464   5.27           
Name20598      Surname20598   5.27           
Name20927      Surname20927   5.27           
Name20964      Surname20964   5.27           
Name21532      Surname21532   5.27           
Name21725      Surname21725   5.27           
Name21910      Surname21910   5.27           
Name22133      Surname22133   5.27           
Name22517      Surname22517   5.27           
Name22627      Surname22627   5.27           
Name22714      Surname22714   5.27           
Name24335      Surname24335   5.27           
Name24465      Surname24465   5.27           
Name24794      Surname24794   5.27           
Name24839      Surname24839   5.27           
Name25229      Surname25229   5.27           
Name25420      Surname25420   5.27           
Name25454      Surname25454   5.27           
Name25498      Surname25498   5.27           
Name25842      Surname25842   5.27           
Name25879      Surname25879   5.27           
Name26134      Surname26134   5.27           
Name26228      Surname26228   5.27           
Name26245      Surname26245   5.27           
Name26294      Surname26294   5.27           
Name26645      Surname26645   5.27           
Name26984      Surname26984   5.27           
Name27244      Surname27244   5.27           
Name27248      Surname27248   5.27           
Name27612      Surname27612   5.27           
Name28277      Surname28277   5.27           
Name28330      Surname28330   5.27           
Name28798      Surname28798   5.27           
Name28978      Surname28978   5.27           
Name29008      Surname29008   5.27           
Name29062      Surname29062   5.27           
Name29207      Surname29207   5.27           
Name29220      Surname29220   5.27           
Name30033      Surname30033   5.27           
Name30592      Surname30592   5.27           
Name31233      Surname31233   5.27           
Name31392      Surname31392   5.27           
Name31488      Surname31488   5.27           
Name31684      Surname31684   5.27           
Name31689      Surname31689   5.27           
Name31948      Surname31948   5.27           
Name32029      Surname32029   5.27           
Name32276      Surname32276   5.27           
Name32433      Surname32433   5.27           
Name32772      Surname32772   5.27           
Name33009      Surname33009   5.27           
Name33428      Surname33428   5.27           
Name33729      Surname33729   5.27           
Name34029      Surname34029   5.27           
Name34109      Surname34109   5.27           
Name34578      Surname34578   5.27           
Name34641      Surname34641   5.27           
Name34789      Surname34789   5.27           
Name34803      Surname34803   5.27           
Name35005      Surname35005   5.27           
Name35727      Surname35727   5.27           
Name35874      Surname35874   5.27           
Name36240      Surname36240   5.27           
Name36364      Surname36364   5.27           
Name36553      Surname36553   5.27           
Name36640      Surname36640   5.27           
Name36857      Surname36857   5.27           
Name36869      Surname36869   5.27           
Name37050      Surname37050   5.27           
Name37081      Surname37081   5.27           
Name37159      Surname37159   5.27           
Name37222      Surname37222   5.27           
Name37497      Surname37497   5.27           
Name37967      Surname37967   5.27           
Name38022      Surname38022   5.27           
Name38026      Surname38026   5.27           
Name38492      Surname38492   5.27           
Name38559      Surname38559   5.27           
Name38704      Surname38704   5.27           
Name38780      Surname38780   5.27           
Name38812      Surname38812   5.27           
Name38821      Surname38821   5.27           
Name38883      Surname38883   5.27           
Name39155      Surname39155   5.27           
Name39620      Surname39620   5.27           
Name39815      Surname39815   5.27           
Name39905      Surname39905   5.27           
Name39946      Surname39946   5.27           
Name40020      Surname40020   5.27           
Name40102      Surname40102   5.27           
Name40311      Surname40311   5.27           
Name40614      Surname40614   5.27           
Name40786      Surname40786   5.27           
Name41203      Surname41203   5.27           
Name41361      Surname41361   5.27           
Name41637      Surname41637   5.27           
Name42172      Surname42172   5.27           
Name42205      Surname42205   5.27           
Name42418      Surname42418   5.27           
Name42434      Surname42434   5.27           
Name42555      Surname42555   5.27           
Name42592      Surname42592   5.27           
Name42611      Surname42611   5.27           
Name42678      Surname42678   5.27           
Name43506      Surname43506   5.27           
Name43566      Surname43566   5.27           
Name43664      Surname43664   5.27           
Name43872      Surname43872   5.27           
Name44201      Surname44201   5.27           
Name44209      Surname44209   5.27           
Name44315      Surname44315   5.27           
Name44777      Surname44777   5.27           
Name44954      Surname44954   5.27           
Name45188      Surname45188   5.27           
Name45265      Surname45265   5.27           
Name45364      Surname45364   5.27           
Name45517      Surname45517   5.27           
Name45584      Surname45584   5.27           
Name45870      Surname45870   5.27           
Name45996      Surname45996   5.27           
Name46003      Surname46003   5.27           
Name46058      Surname46058   5.27           
Name46193      Surname46193   5.27           
Name46210      Surname46210   5.27           
Name46850      Surname46850   5.27           
Name47212      Surname47212   5.27           
Name47337      Surname47337   5.27           
Name48232      Surname48232   5.27           
Name48517      Surname48517   5.27           
Name48701      Surname48701   5.27           
Name48713      Surname48713   5.27           
Name48748      Surname48748   5.27           
Name48887      Surname48887   5.27           
Name48930      Surname48930   5.27           
Name49600      Surname49600   5.27           
Name50166      Surname50166   5.27           
Name50531      Surname50531   5.27           
Name50556      Surname50556   5.27           
Name50598      Surname50598   5.27           
Name51334      Surname51334   5.27           
Name51510      Surname51510   5.27           
Name51719      Surname51719   5.27           
Name51991      Surname51991   5.27           
Name52519      Surname52519   5.27           
Name52540      Surname52540   5.27           
Name52591      Surname52591   5.27           
Name52807      Surname52807   5.27           
Name52843      Surname52843   5.27           
Name52958      Surname52958   5.27           
Name53020      Surname53020   5.27           
Name53047      Surname53047   5.27           
Name53187      Surname53187   5.27           
Name53314      Surname53314   5.27           
Name53350      Surname53350   5.27           
Name53904      Surname53904   5.27           
Name53946      Surname53946   5.27           
Name54245      Surname54245   5.27           
Name54488      Surname54488   5.27           
Name54561      Surname54561   5.27           
Name54623      Surname54623   5.27           
Name55037      Surname55037   5.27           
Name55157      Surname55157   5.27           
Name55166      Surname55166   5.27           
Name55301      Surname55301   5.27           
Name55570      Surname55570   5.27           
Name55764      Surname55764   5.27           
Name56067      Surname56067   5.27           
Name56474      Surname56474   5.27           
Name56794      Surname56794   5.27           
Name57031      Surname57031   5.27           
Name57270      Surname57270   5.27           
Name57291      Surname57291   5.27           
Name57376      Surname57376   5.27           
Name57429      Surname57429   5.27           
Name57608      Surname57608   5.27           
Name58113      Surname58113   5.27           
Name58128      Surname58128   5.27           
Name58199      Surname58199   5.27           
Name58248      Surname58248   5.27           
Name58299      Surname58299   5.27           
Name58830      Surname58830   5.27           
Name58946      Surname58946   5.27           
Name59124      Surname59124   5.27           
Name59275      Surname59275   5.27           
Name59586      Surname59586   5.27           
Name59859      Surname59859   5.27           
Name59890      Surname59890   5.27           
Name60019      Surname60019   5.27           
Name60075      Surname60075   5.27           
Name60242      Surname60242   5.27           
Name60307      Surname60307   5.27           
Name60769      Surname60769   5.27           
Name60921      Surname60921   5.27           
Name60936      Surname60936   5.27           
Name61066      Surname61066   5.27           
Name61072      Surname61072   5.27           
Name61108      Surname61108   5.27           
Name61298      Surname61298   5.27           
Name61397      Surname61397   5.27           
Name61486      Surname61486   5.27           
Name61953      Surname61953   5.27           
Name62067      Surname62067   5.27           
Name62283      Surname62283   5.27           
Name62369      Surname62369   5.27           
Name62464      Surname62464   5.27           
Name62803      Surname62803   5.27           
Name62851      Surname62851   5.27           
Name63047      Surname63047   5.27           
Name63481      Surname63481   5.27           
Name63528      Surname63528   5.27           
Name63566      Surname63566   5.27           
Name63583      Surname63583   5.27           
Name64143      Surname64143   5.27           
Name64146      Surname64146   5.27           
Name64377      Surname64377   5.27           
Name64434      Surname64434   5.27           
Name64569      Surname64569   5.27           
Name64735      Surname64735   5.27           
Name64830      Surname64830   5.27           
Name65004      Surname65004   5.27           
Name65050      Surname65050   5.27           
Name65321      Surname65321   5.27           
Name65433      Surname65433   5.27           
Name65527      Surname65527   5.27           
Name65579      Surname65579   5.27           
Name65687      Surname65687   5.27           
Name65955      Surname65955   5.27           
Name65989      Surname65989   5.27           
Name66549      Surname66549   5.27           
Name66697      Surname66697   5.27           
Name67507      Surname67507   5.27           
Name67946      Surname67946   5.27           
Name68027      Surname68027   5.27           
Name68073      Surname68073   5.27           
Name68417      Surname68417   5.27           
Name68630      Surname68630   5.27           
Name68671      Surname68671   5.27           
Name68761      Surname68761   5.27           
Name68791      Surname68791   5.27           
Name69493      Surname69493   5.27           
Name69698      Surname69698   5.27           
Name69906      Surname69906   5.27           
Name70709      Surname70709   5.27           
Name70946      Surname70946   5.27           
Name71346      Surname71346   5.27           
Name71404      Surname71404   5.27           
Name71619      Surname71619   5.27           
Name72013      Surname72013   5.27           
Name72388      Surname72388   5.27           
Name72482      Surname72482   5.27           
Name72827      Surname72827   5.27           
Name72929      Surname72929   5.27           
Name73068      Surname73068   5.27           
Name73085      Surname73085   5.27           
Name73124      Surname73124   5.27           
Name73301      Surname73301   5.27           
Name73431      Surname73431   5.27           
Name74005      Surname74005   5.27           
Name74111      Surname74111   5.27           
Name74256      Surname74256   5.27           
Name74492      Surname74492   5.27           
Name74962      Surname74962   5.27           
Name75229      Surname75229   5.27           
Name75677      Surname75677   5.27           
Name75864      Surname75864   5.27           
Name75941      Surname75941   5.27           
Name75992      Surname75992   5.27           
Name76313      Surname76313   5.27           
Name76529      Surname76529   5.27           
Name76662      Surname76662   5.27           
Name77332      Surname77332   5.27           
Name77481      Surname77481   5.27           
Name77757      Surname77757   5.27           
Name77790      Surname77790   5.27           
Name77842      Surname77842   5.27           
Name77900      Surname77900   5.27           
Name77912      Surname77912   5.27           
Name77943      Surname77943   5.27           
Name78412      Surname78412   5.27           
Name78461      Surname78461   5.27           
Name78546      Surname78546   5.27           
Name78733      Surname78733   5.27           
Name78967      Surname78967   5.27           
Name78969      Surname78969   5.27           
Name78973      Surname78973   5.27           
Name79040      Surname79040   5.27           
Name79325      Surname79325   5.27           
Name79336      Surname79336   5.27           
Name79371      Surname79371   5.27           
Name80033      Surname80033   5.27           
Name80379      Surname80379   5.27           
Name80715      Surname80715   5.27           
Name81023      Surname81023   5.27           
Name81127      Surname81127   5.27           
Name81291      Surname81291   5.27           
Name81315      Surname81315   5.27           
Name81849      Surname81849   5.27           
Name81862      Surname81862   5.27           
Name81878      Surname81878   5.27           
Name82346      Surname82346   5.27           
Name82667      Surname82667   5.27           
Name82752      Surname82752   5.27           
Name82778      Surname82778   5.27           
Name82930      Surname82930   5.27           
Name83285      Surname83285   5.27           
Name83802      Surname83802   5.27           
Name84084      Surname84084   5.27           
Name84093      Surname84093   5.27           
Name84552      Surname84552   5.27           
Name84672      Surname84672   5.27           
Name84991      Surname84991   5.27           
Name85257      Surname85257   5.27           
Name85924      Surname85924   5.27           
Name86651      Surname86651   5.27           
Name86766      Surname86766   5.27           
Name87059      Surname87059   5.27           
Name87099      Surname87099   5.27           
Name87122      Surname87122   5.27           
Name87648      Surname87648   5.27           
Name88004      Surname88004   5.27           
Name88130      Surname88130   5.27           
Name88210      Surname88210   5.27           
Name88482      Surname88482   5.27           
Name88613      Surname88613   5.27           
Name89263      Surname89263   5.27           
Name89420      Surname89420   5.27           
Name89792      Surname89792   5.27           
Name90065      Surname90065   5.27           
Name90172      Surname90172   5.27           
Name90249      Surname90249   5.27           
Name90336      Surname90336   5.27           
Name90396      Surname90396   5.27           
Name91086      Surname91086   5.27           
Name91535      Surname91535   5.27           
Name91646      Surname91646   5.27           
Name91773      Surname91773   5.27           
Name91831      Surname91831   5.27           
Name92106      Surname92106   5.27           
Name92402      Surname92402   5.27           
Name92430      Surname92430   5.27           
Name92705      Surname92705   5.27           
Name93293      Surname93293   5.27           
Name93551      Surname93551   5.27           
Name93637      Surname93637   5.27           
Name94033      Surname94033   5.27           
Name94430      Surname94430   5.27           
Name94442      Surname94442   5.27           
Name94556      Surname94556   5.27           
Name94683      Surname94683   5.27           
Name94720      Surname94720   5.27           
Name95272      Surname95272   5.27           
Name95614      Surname95614   5.27           
Name95895      Surname95895   5.27           
Name96120      Surname96120   5.27           
Name96328      Surname96328   5.27           
Name96386      Surname96386   5.27           
Name96559      Surname96559   5.27           
Name96847      Surname96847   5.27           
Name96971      Surname96971   5.27           
Name97272      Surname97272   5.27           
Name97393      Surname97393   5.27           
Name97896      Surname97896   5.27           
Name97909      Surname97909   5.27           
Name98035      Surname98035   5.27           
Name98037      Surname98037   5.27           
Name98219      Surname98219   5.27           
Name98472      Surname98472   5.27           
Name98492      Surname98492   5.27           
Name98539      Surname98539   5.27           
Name98566      Surname98566   5.27           
Name98832      Surname98832   5.27           
Name98935      Surname98935   5.27           
Name98999      Surname98999   5.27           
Name99117      Surname99117   5.27           
Name99182      Surname99182   5.27           
Name99409      Surname99409   5.27           
Name99425      Surname99425   5.27           
Name99948      Surname99948   5.27           
Name45         Surname45      5.20           
Name83         Surname83      5.20           
Name182        Surname182     5.20           
Name275        Surname275     5.20           
Name276        Surname276     5.20           
Name596        Surname596     5.20           
Name812        Surname812     5.20           
Name833        Surname833     5.20           
Name845        Surname845     5.20           
Name873        Surname873     5.20           
Name1070       Surname1070    5.20           
Name1155       Surname1155    5.20           
Name1382       Surname1382    5.20           
Name1623       Surname1623    5.20           
Name1980       Surname1980    5.20           
Name2104       Surname2104    5.20           
Name2359       Surname2359    5.20           
Name2377       Surname2377    5.20           
Name2446       Surname2446    5.20           
Name2539       Surname2539    5.20           
Name2679       Surname2679    5.20           
Name2680       Surname2680    5.20           
Name2708       Surname2708    5.20           
Name3240       Surname3240    5.20           
Name3272       Surname3272    5.20           
Name3380       Surname3380    5.20           
Name3746       Surname3746    5.20           
Name4014       Surname4014    5.20           
Name4214       Surname4214    5.20           
Name4218       Surname4218    5.20           
Name4307       Surname4307    5.20           
Name4471       Surname4471    5.20           
Name4542       Surname4542    5.20           
Name4660       Surname4660    5.20           
Name4838       Surname4838    5.20           
Name4871       Surname4871    5.20           
Name4968       Surname4968    5.20           
Name4984       Surname4984    5.20           
Name5304       Surname5304    5.20           
Name5450       Surname5450    5.20           
Name5722       Surname5722    5.20           
Name5769       Surname5769    5.20           
Name6104       Surname6104    5.20           
Name6217       Surname6217    5.20           
Name6494       Surname6494    5.20           
Name6547       Surname6547    5.20           
Name6757       Surname6757    5.20           
Name6762       Surname6762    5.20           
Name6986       Surname6986    5.20           
Name7306       Surname7306    5.20           
Name7351       Surname7351    5.20           
Name7598       Surname7598    5.20           
Name7656       Surname7656    5.20           
Name7710       Surname7710    5.20           
Name7921       Surname7921    5.20           
Name8001       Surname8001    5.20           
Name8068       Surname8068    5.20           
Name8075       Surname8075    5.20           
Name8153       Surname8153    5.20           
Name8166       Surname8166    5.20           
Name8243       Surname8243    5.20           
Name8266       Surname8266    5.20           
Name8329       Surname8329    5.20           
Name8481       Surname8481    5.20           
Name8577       Surname8577    5.20           
Name9025       Surname9025    5.20           
Name9403       Surname9403    5.20           
Name9575       Surname9575    5.20           
Name9610       Surname9610    5.20           
Name9746       Surname9746    5.20           
Name9817       Surname9817    5.20           
Name9847       Surname9847    5.20           
Name10239      Surname10239   5.20           
Name10361      Surname10361   5.20           
Name10434      Surname10434   5.20           
Name10873      Surname10873   5.20           
Name11031      Surname11031   5.20           
Name11102      Surname11102   5.20           
Name11107      Surname11107   5.20           
Name11147      Surname11147   5.20           
Name11310      Surname11310   5.20           
Name11336      Surname11336   5.20           
Name11344      Surname11344   5.20           
Name11655      Surname11655   5.20           
Name11675      Surname11675   5.20           
Name11870      Surname11870   5.20           
Name11940      Surname11940   5.20           
Name12207      Surname12207   5.20           
Name12638      Surname12638   5.20           
Name12716      Surname12716   5.20           
Name12764      Surname12764   5.20           
Name13224      Surname13224   5.20           
Name13227      Surname13227   5.20           
Name13284      Surname13284   5.20           
Name13581      Surname13581   5.20           
Name13802      Surname13802   5.20           
Name14356      Surname14356   5.20           
Name14848      Surname14848   5.20           
Name14909      Surname14909   5.20           
Name15329      Surname15329   5.20           
Name15456      Surname15456   5.20           
Name15679      Surname15679   5.20           
Name15787      Surname15787   5.20           
Name15868      Surname15868   5.20           
Name16031      Surname16031   5.20           
Name16118      Surname16118   5.20           
Name16243      Surname16243   5.20           
Name16617      Surname16617   5.20           
Name16791      Surname16791   5.20           
Name16927      Surname16927   5.20           
Name17109      Surname17109   5.20           
Name17498      Surname17498   5.20           
Name17638      Surname17638   5.20           
Name17662      Surname17662   5.20           
Name17672      Surname17672   5.20           
Name17777      Surname17777   5.20           
Name17965      Surname17965   5.20           
Name18077      Surname18077   5.20           
Name18106      Surname18106   5.20           
Name18518      Surname18518   5.20           
Name18779      Surname18779   5.20           
Name18785      Surname18785   5.20           
Name18825      Surname18825   5.20           
Name18894      Surname18894   5.20           
Name18968      Surname18968   5.20           
Name19084      Surname19084   5.20           
Name19335      Surname19335   5.20           
Name19342      Surname19342   5.20           
Name19379      Surname19379   5.20           
Name19548      Surname19548   5.20           
Name19735      Surname19735   5.20           
Name19764      Surname19764   5.20           
Name19791      Surname19791   5.20           
Name20066      Surname20066   5.20           
Name20457      Surname20457   5.20           
Name20483      Surname20483   5.20           
Name20787      Surname20787   5.20           
Name20928      Surname20928   5.20           
Name20939      Surname20939   5.20           
Name21105      Surname21105   5.20           
Name21176      Surname21176   5.20           
Name21275      Surname21275   5.20           
Name21628      Surname21628   5.20           
Name21658      Surname21658   5.20           
Name21757      Surname21757   5.20           
Name21827      Surname21827   5.20           
Name21977      Surname21977   5.20           
Name22011      Surname22011   5.20           
Name22116      Surname22116   5.20           
Name22159      Surname22159   5.20           
Name22332      Surname22332   5.20           
Name22670      Surname22670   5.20           
Name22745      Surname22745   5.20           
Name22959      Surname22959   5.20           
Name23015      Surname23015   5.20           
Name23297      Surname23297   5.20           
Name23519      Surname23519   5.20           
Name23680      Surname23680   5.20           
Name23790      Surname23790   5.20           
Name23916      Surname23916   5.20           
Name24094      Surname24094   5.20           
Name24161      Surname24161   5.20           
Name24221      Surname24221   5.20           
Name24318      Surname24318   5.20           
Name24338      Surname24338   5.20           
Name24380      Surname24380   5.20           
Name24485      Surname24485   5.20           
Name24858      Surname24858   5.20           
Name24950      Surname24950   5.20           
Name25058      Surname25058   5.20           
Name25154      Surname25154   5.20           
Name25261      Surname25261   5.20           
Name25460      Surname25460   5.20           
Name25625      Surname25625   5.20           
Name25626      Surname25626   5.20           
Name26178      Surname26178   5.20           
Name26509      Surname26509   5.20           
Name26565      Surname26565   5.20           
Name26961      Surname26961   5.20           
Name27009      Surname27009   5.20           
Name27215      Surname27215   5.20           
Name27788      Surname27788   5.20           
Name27954      Surname27954   5.20           
Name28028      Surname28028   5.20           
Name28141      Surname28141   5.20           
Name28217      Surname28217   5.20           
Name28227      Surname28227   5.20           
Name28287      Surname28287   5.20           
Name28291      Surname28291   5.20           
Name28497      Surname28497   5.20           
Name28706      Surname28706   5.20           
Name28728      Surname28728   5.20           
Name28959      Surname28959   5.20           
Name29227      Surname29227   5.20           
Name29518      Surname29518   5.20           
Name29616      Surname29616   5.20           
Name29877      Surname29877   5.20           
Name29903      Surname29903   5.20           
Name29913      Surname29913   5.20           
Name30432      Surname30432   5.20           
Name30705      Surname30705   5.20           
Name30761      Surname30761   5.20           
Name31073      Surname31073   5.20           
Name31474      Surname31474   5.20           
Name31751      Surname31751   5.20           
Name31889      Surname31889   5.20           
Name32000      Surname32000   5.20           
Name32373      Surname32373   5.20           
Name32427      Surname32427   5.20           
Name33046      Surname33046   5.20           
Name33129      Surname33129   5.20           
Name33148      Surname33148   5.20           
Name33416      Surname33416   5.20           
Name33569      Surname33569   5.20           
Name33605      Surname33605   5.20           
Name33719      Surname33719   5.20           
Name33802      Surname33802   5.20           
Name33884      Surname33884   5.20           
Name34018      Surname34018   5.20           
Name34038      Surname34038   5.20           
Name34082      Surname34082   5.20           
Name34104      Surname34104   5.20           
Name34406      Surname34406   5.20           
Name34442      Surname34442   5.20           
Name34485      Surname34485   5.20           
Name34690      Surname34690   5.20           
Name34759      Surname34759   5.20           
Name34965      Surname34965   5.20           
Name34980      Surname34980   5.20           
Name35032      Surname35032   5.20           
Name35046      Surname35046   5.20           
Name35397      Surname35397   5.20           
Name35534      Surname35534   5.20           
Name35811      Surname35811   5.20           
Name36003      Surname36003   5.20           
Name36020      Surname36020   5.20           
Name36024      Surname36024   5.20           
Name36181      Surname36181   5.20           
Name36358      Surname36358   5.20           
Name36560      Surname36560   5.20           
Name36655      Surname36655   5.20           
Name36740      Surname36740   5.20           
Name36745      Surname36745   5.20           
Name37121      Surname37121   5.20           
Name37291      Surname37291   5.20           
Name37328      Surname37328   5.20           
Name37380      Surname37380   5.20           
Name37422      Surname37422   5.20           
Name37581      Surname37581   5.20           
Name37722      Surname37722   5.20           
Name37984      Surname37984   5.20           
Name38067      Surname38067   5.20           
Name38179      Surname38179   5.20           
Name38367      Surname38367   5.20           
Name38518      Surname38518   5.20           
Name38577      Surname38577   5.20           
Name38839      Surname38839   5.20           
Name38882      Surname38882   5.20           
Name38928      Surname38928   5.20           
Name38942      Surname38942   5.20           
Name38983      Surname38983   5.20           
Name39077      Surname39077   5.20           
Name39105      Surname39105   5.20           
Name39410      Surname39410   5.20           
Name39426      Surname39426   5.20           
Name39850      Surname39850   5.20           
Name39882      Surname39882   5.20           
Name40190      Surname40190   5.20           
Name40240      Surname40240   5.20           
Name40465      Surname40465   5.20           
Name40562      Surname40562   5.20           
Name40612      Surname40612   5.20           
Name40686      Surname40686   5.20           
Name40803      Surname40803   5.20           
Name41009      Surname41009   5.20           
Name41243      Surname41243   5.20           
Name41269      Surname41269   5.20           
Name41471      Surname41471   5.20           
Name41647      Surname41647   5.20           
Name41686      Surname41686   5.20           
Name41722      Surname41722   5.20           
Name41857      Surname41857   5.20           
Name41862      Surname41862   5.20           
Name42030      Surname42030   5.20           
Name42080      Surname42080   5.20           
Name42230      Surname42230   5.20           
Name42233      Surname42233   5.20           
Name42236      Surname42236   5.20           
Name42293      Surname42293   5.20           
Name42542      Surname42542   5.20           
Name42667      Surname42667   5.20           
Name42810      Surname42810   5.20           
Name42836      Surname42836   5.20           
Name42940      Surname42940   5.20           
Name43306      Surname43306   5.20           
Name43452      Surname43452   5.20           
Name43673      Surname43673   5.20           
Name43697      Surname43697   5.20           
Name43858      Surname43858   5.20           
Name43868      Surname43868   5.20           
Name43912      Surname43912   5.20           
Name43938      Surname43938   5.20           
Name44027      Surname44027   5.20           
Name44112      Surname44112   5.20           
Name44296      Surname44296   5.20           
Name44474      Surname44474   5.20           
Name44481      Surname44481   5.20           
Name44540      Surname44540   5.20           
Name44918      Surname44918   5.20           
Name45292      Surname45292   5.20           
Name45419      Surname45419   5.20           
Name45454      Surname45454   5.20           
Name45717      Surname45717   5.20           
Name45777      Surname45777   5.20           
Name45816      Surname45816   5.20           
Name46469      Surname46469   5.20           
Name46755      Surname46755   5.20           
Name46885      Surname46885   5.20           
Name46901      Surname46901   5.20           
Name47002      Surname47002   5.20           
Name47011      Surname47011   5.20           
Name47024      Surname47024   5.20           
Name47039      Surname47039   5.20           
Name47093      Surname47093   5.20           
Name47137      Surname47137   5.20           
Name47277      Surname47277   5.20           
Name47442      Surname47442   5.20           
Name48066      Surname48066   5.20           
Name48247      Surname48247   5.20           
Name48438      Surname48438   5.20           
Name48559      Surname48559   5.20           
Name48679      Surname48679   5.20           
Name48940      Surname48940   5.20           
Name48981      Surname48981   5.20           
Name48992      Surname48992   5.20           
Name49151      Surname49151   5.20           
Name49257      Surname49257   5.20           
Name49336      Surname49336   5.20           
Name49340      Surname49340   5.20           
Name49352      Surname49352   5.20           
Name49478      Surname49478   5.20           
Name49554      Surname49554   5.20           
Name49709      Surname49709   5.20           
Name49820      Surname49820   5.20           
Name49967      Surname49967   5.20           
Name50012      Surname50012   5.20           
Name50037      Surname50037   5.20           
Name50142      Surname50142   5.20           
Name50170      Surname50170   5.20           
Name50222      Surname50222   5.20           
Name50245      Surname50245   5.20           
Name50437      Surname50437   5.20           
Name50507      Surname50507   5.20           
Name50999      Surname50999   5.20           
Name51084      Surname51084   5.20           
Name51503      Surname51503   5.20           
Name51628      Surname51628   5.20           
Name51753      Surname51753   5.20           
Name52099      Surname52099   5.20           
Name52189      Surname52189   5.20           
Name52281      Surname52281   5.20           
Name52613      Surname52613   5.20           
Name52694      Surname52694   5.20           
Name52727      Surname52727   5.20           
Name52852      Surname52852   5.20           
Name52919      Surname52919   5.20           
Name53006      Surname53006   5.20           
Name53258      Surname53258   5.20           
Name53316      Surname53316   5.20           
Name53331      Surname53331   5.20           
Name53474      Surname53474   5.20           
Name53542      Surname53542   5.20           
Name53579      Surname53579   5.20           
Name53760      Surname53760   5.20           
Name53801      Surname53801   5.20           
Name53829      Surname53829   5.20           
Name54029      Surname54029   5.20           
Name54127      Surname54127   5.20           
Name54154      Surname54154   5.20           
Name54158      Surname54158   5.20           
Name54518      Surname54518   5.20           
Name54594      Surname54594   5.20           
Name54689      Surname54689   5.20           
Name54693      Surname54693   5.20           
Name54763      Surname54763   5.20           
Name54767      Surname54767   5.20           
Name55089      Surname55089   5.20           
Name55187      Surname55187   5.20           
Name55264      Surname55264   5.20           
Name55303      Surname55303   5.20           
Name55429      Surname55429   5.20           
Name55478      Surname55478   5.20           
Name55977      Surname55977   5.20           
Name56059      Surname56059   5.20           
Name56064      Surname56064   5.20           
Name56231      Surname56231   5.20           
Name56320      Surname56320   5.20           
Name56362      Surname56362   5.20           
Name56365      Surname56365   5.20           
Name56392      Surname56392   5.20           
Name56404      Surname56404   5.20           
Name56510      Surname56510   5.20           
Name56529      Surname56529   5.20           
Name56580      Surname56580   5.20           
Name56997      Surname56997   5.20           
Name57508      Surname57508   5.20           
Name57522      Surname57522   5.20           
Name57999      Surname57999   5.20           
Name58030      Surname58030   5.20           
Name58097      Surname58097   5.20           
Name58102      Surname58102   5.20           
Name58491      Surname58491   5.20           
Name58556      Surname58556   5.20           
Name58649      Surname58649   5.20           
Name58774      Surname58774   5.20           
Name59254      Surname59254   5.20           
Name59324      Surname59324   5.20           
Name59541      Surname59541   5.20           
Name59629      Surname59629   5.20           
Name60397      Surname60397   5.20           
Name60453      Surname60453   5.20           
Name60504      Surname60504   5.20           
Name60575      Surname60575   5.20           
Name60586      Surname60586   5.20           
Name60686      Surname60686   5.20           
Name60721      Surname60721   5.20           
Name61265      Surname61265   5.20           
Name61498      Surname61498   5.20           
Name61612      Surname61612   5.20           
Name61631      Surname61631   5.20           
Name61632      Surname61632   5.20           
Name61661      Surname61661   5.20           
Name61766      Surname61766   5.20           
Name62172      Surname62172   5.20           
Name62173      Surname62173   5.20           
Name62418      Surname62418   5.20           
Name62647      Surname62647   5.20           
Name62695      Surname62695   5.20           
Name62738      Surname62738   5.20           
Name62789      Surname62789   5.20           
Name62804      Surname62804   5.20           
Name62853      Surname62853   5.20           
Name63280      Surname63280   5.20           
Name63436      Surname63436   5.20           
Name63619      Surname63619   5.20           
Name63626      Surname63626   5.20           
Name63707      Surname63707   5.20           
Name64002      Surname64002   5.20           
Name64077      Surname64077   5.20           
Name64168      Surname64168   5.20           
Name64279      Surname64279   5.20           
Name64504      Surname64504   5.20           
Name64661      Surname64661   5.20           
Name64891      Surname64891   5.20           
Name64948      Surname64948   5.20           
Name64958      Surname64958   5.20           
Name65045      Surname65045   5.20           
Name65143      Surname65143   5.20           
